Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
1,60000,2,0.1,84,30142,30142,59911,30138,-4
8,60000,3,0.175,126,30000,29345,49199,30000,655
8,60000,3,0.2,126,30000,29345,38883,30000,655
1,60000,2,0.125,84,30142,30142,59627,30135,-7
8,60000,3,0.225,126,30000,29345,32557,30000,655
8,60000,3,0.25,126,30000,29345,30445,29999,654
1,60000,2,0.15,84,30142,30142,59164,30130,-12
8,60000,4,0.025,168,30000,29189,60000,29189,0
1,60000,2,0.175,84,30142,30142,57622,30112,-30
8,60000,4,0.05,168,30000,29189,60000,29189,0
8,60000,4,0.075,168,30000,29189,60000,29189,0
1,60000,2,0.2,84,30142,30142,55867,30091,-51
8,60000,4,0.1,168,30000,29189,59980,28757,-432
1,60000,2,0.225,84,30142,30142,53157,30047,-95
8,60000,4,0.125,168,30000,29189,59594,28996,-193
8,60000,4,0.15,168,30000,29189,57059,29980,791
1,60000,2,0.25,84,30142,30142,49263,29999,-143
8,60000,4,0.175,168,30000,29189,49632,30000,811
1,60000,3,0.025,126,30152,30132,60000,30132,0
8,60000,4,0.2,168,30000,29189,39034,30000,811
8,60000,4,0.225,168,30000,29189,32678,30000,811
1,60000,3,0.05,126,30152,30132,59994,30126,-6
8,60000,4,0.25,168,30000,29189,30430,30000,811
1,60000,3,0.075,126,30152,30132,59978,30110,-22
8,60000,5,0.025,210,30000,29407,60000,29407,0
8,60000,5,0.05,210,30000,29407,60000,29407,0
1,60000,3,0.1,126,30152,30132,59898,30033,-99
8,60000,5,0.075,210,30000,29407,60000,29407,0
1,60000,3,0.125,126,30152,30132,59586,29736,-396
8,60000,5,0.1,210,30000,29407,59966,29327,-80
8,60000,5,0.125,210,30000,29407,59560,29221,-186
1,60000,3,0.15,126,30152,30132,59125,29306,-826
8,60000,5,0.15,210,30000,29407,56959,29962,555
1,60000,3,0.175,126,30152,30132,57406,27731,-2401
8,60000,5,0.175,210,30000,29407,49608,30000,593
8,60000,5,0.2,210,30000,29407,39201,30000,593
1,60000,3,0.2,126,30152,30132,55572,26140,-3992
8,60000,5,0.225,210,30000,29407,32669,29999,592
1,60000,3,0.225,126,30152,30132,52643,30079,-53
8,60000,5,0.25,210,30000,29407,30438,30000,593
8,60000,6,0.025,252,30000,28888,60000,28888,0
1,60000,3,0.25,126,30152,30132,48629,30018,-114
8,60000,6,0.05,252,30000,28888,60000,28888,0
1,60000,4,0.025,168,30125,30125,60000,30125,0
8,60000,6,0.075,252,30000,28888,60000,28888,0
8,60000,6,0.1,252,30000,28888,59985,28888,0
1,60000,4,0.05,168,30125,30125,59999,30124,-1
8,60000,6,0.125,252,30000,28888,59570,28888,0
1,60000,4,0.075,168,30125,30125,59983,30124,-1
8,60000,6,0.15,252,30000,28888,56872,29980,1092
8,60000,6,0.175,252,30000,28888,49410,30000,1112
1,60000,4,0.1,168,30125,30125,59911,30120,-5
8,60000,6,0.2,252,30000,28888,39060,30000,1112
8,60000,6,0.225,252,30000,28888,32560,30000,1112
1,60000,4,0.125,168,30125,30125,59637,30117,-8
8,60000,6,0.25,252,30000,28888,30402,30000,1112
1,60000,4,0.15,168,30125,30125,59173,30106,-19
8,60000,7,0.025,294,30000,29045,60000,29045,0
8,60000,7,0.05,294,30000,29045,60000,29045,0
1,60000,4,0.175,168,30125,30125,57640,30088,-37
8,60000,7,0.075,294,30000,29045,59999,29045,0
1,60000,4,0.2,168,30125,30125,56006,30081,-44
8,60000,7,0.1,294,30000,29045,59978,28680,-365
8,60000,7,0.125,294,30000,29045,59606,29197,152
1,60000,4,0.225,168,30125,30125,53158,30048,-77
8,60000,7,0.15,294,30000,29045,56796,29961,916
1,60000,4,0.25,168,30125,30125,49239,29992,-133
8,60000,7,0.175,294,30000,29045,49128,30000,955
8,60000,7,0.2,294,30000,29045,38745,30000,955
1,60000,5,0.025,210,30130,30128,59999,30127,-1
8,60000,7,0.225,294,30000,29045,32515,30000,955
1,60000,5,0.05,210,30130,30128,59993,30122,-6
8,60000,7,0.25,294,30000,29045,30437,29996,951
8,60000,8,0.025,336,30000,29432,60000,29432,0
1,60000,5,0.075,210,30130,30128,59978,30108,-20
8,60000,8,0.05,336,30000,29432,60000,29432,0
1,60000,5,0.1,210,30130,30128,59890,30026,-102
8,60000,8,0.075,336,30000,29432,59999,29431,-1
8,60000,8,0.1,336,30000,29432,59981,29413,-19
1,60000,5,0.125,210,30130,30128,59597,29757,-371
8,60000,8,0.125,336,30000,29432,59602,29442,10
1,60000,5,0.15,210,30130,30128,59072,29272,-856
8,60000,8,0.15,336,30000,29432,57151,29964,532
8,60000,8,0.175,336,30000,29432,49783,30000,568
1,60000,5,0.175,210,30130,30128,57461,27818,-2310
8,60000,8,0.2,336,30000,29432,39133,30000,568
1,60000,5,0.2,210,30130,30128,55731,26313,-3815
8,60000,8,0.225,336,30000,29432,32547,30000,568
8,60000,8,0.25,336,30000,29432,30388,30000,568
1,60000,5,0.225,210,30130,30128,52799,24105,-6023
8,60000,9,0.025,378,30000,29258,60000,29258,0
1,60000,5,0.25,210,30130,30128,48777,29964,-164
8,60000,9,0.05,378,30000,29258,60000,29258,0
8,60000,9,0.075,378,30000,29258,60000,29258,0
1,60000,6,0.025,252,30127,30127,60000,30127,0
8,60000,9,0.1,378,30000,29258,59981,29218,-40
1,60000,6,0.05,252,30127,30127,59998,30125,-2
8,60000,9,0.125,378,30000,29258,59640,29395,137
8,60000,9,0.15,378,30000,29258,57214,29981,723
1,60000,6,0.075,252,30127,30127,59981,30109,-18
8,60000,9,0.175,378,30000,29258,50196,30000,742
1,60000,6,0.1,252,30127,30127,59906,30040,-87
8,60000,9,0.2,378,30000,29258,39545,30000,742
8,60000,9,0.225,378,30000,29258,32756,30000,742
1,60000,6,0.125,252,30127,30127,59584,29740,-387
8,60000,9,0.25,378,30000,29258,30488,30000,742
1,60000,6,0.15,252,30127,30127,59050,29231,-896
9,60000,0,0.025,0,30000,29872,60000,29872,0
9,60000,0,0.05,0,30000,29872,60000,29872,0
1,60000,6,0.175,252,30127,30127,57425,27740,-2387
9,60000,0,0.075,0,30000,29872,60000,29872,0
1,60000,6,0.2,252,30127,30127,55680,26226,-3901
9,60000,0,0.1,0,30000,29872,59977,29850,-22
9,60000,0,0.125,0,30000,29872,59431,29104,-768
1,60000,6,0.225,252,30127,30127,52726,30046,-81
9,60000,0,0.15,0,30000,29872,56115,29978,106
1,60000,6,0.25,252,30127,30127,48795,29991,-136
9,60000,0,0.175,0,30000,29872,47140,30000,128
9,60000,0,0.2,0,30000,29872,36961,30000,128
1,60000,7,0.025,294,30146,30135,60000,30135,0
9,60000,0,0.225,0,30000,29872,31604,30000,128
1,60000,7,0.05,294,30146,30135,59998,30133,-2
9,60000,0,0.25,0,30000,29872,30209,30000,128
9,60000,1,0.025,42,30000,28998,60000,28998,0
1,60000,7,0.075,294,30146,30135,59976,30113,-22
9,60000,1,0.05,42,30000,28998,60000,28998,0
1,60000,7,0.1,294,30146,30135,59880,30025,-110
9,60000,1,0.075,42,30000,28998,60000,28998,0
9,60000,1,0.1,42,30000,28998,59976,28978,-20
1,60000,7,0.125,294,30146,30135,59596,29760,-375
9,60000,1,0.125,42,30000,28998,59480,29371,373
1,60000,7,0.15,294,30146,30135,59056,29252,-883
9,60000,1,0.15,42,30000,28998,56183,29978,980
9,60000,1,0.175,42,30000,28998,47137,30000,1002
1,60000,7,0.175,294,30146,30135,57346,27701,-2434
9,60000,1,0.2,42,30000,28998,36878,30000,1002
1,60000,7,0.2,294,30146,30135,55645,26229,-3906
9,60000,1,0.225,42,30000,28998,31552,30000,1002
9,60000,1,0.25,42,30000,28998,30163,29997,999
1,60000,7,0.225,294,30146,30135,52660,30063,-72
9,60000,2,0.025,84,30000,29785,60000,29785,0
1,60000,7,0.25,294,30146,30135,48731,30015,-120
9,60000,2,0.05,84,30000,29785,60000,29785,0
9,60000,2,0.075,84,30000,29785,60000,29785,0
1,60000,8,0.025,336,30131,30131,59999,30131,0
9,60000,2,0.1,84,30000,29785,59981,29766,-19
1,60000,8,0.05,336,30131,30131,59996,30131,0
9,60000,2,0.125,84,30000,29785,59507,28960,-825
9,60000,2,0.15,84,30000,29785,56133,29979,194
1,60000,8,0.075,336,30131,30131,59979,30131,0
9,60000,2,0.175,84,30000,29785,47106,30000,215
1,60000,8,0.1,336,30131,30131,59911,30130,-1
9,60000,2,0.2,84,30000,29785,37122,30000,215
9,60000,2,0.225,84,30000,29785,31704,30000,215
1,60000,8,0.125,336,30131,30131,59647,30126,-5
9,60000,2,0.25,84,30000,29785,30221,30000,215
9,60000,3,0.025,126,30000,29408,60000,29408,0
1,60000,8,0.15,336,30131,30131,59128,30122,-9
9,60000,3,0.05,126,30000,29408,60000,29408,0
1,60000,8,0.175,336,30131,30131,57534,30106,-25
9,60000,3,0.075,126,30000,29408,60000,29408,0
9,60000,3,0.1,126,30000,29408,59979,29408,0
1,60000,8,0.2,336,30131,30131,55837,30083,-48
9,60000,3,0.125,126,30000,29408,59491,29408,0
1,60000,8,0.225,336,30131,30131,53115,30067,-64
9,60000,3,0.15,126,30000,29408,56264,29979,571
1,60000,8,0.25,336,30131,30131,49269,30013,-118
9,60000,3,0.175,126,30000,29408,46850,30000,592
9,60000,3,0.2,126,30000,29408,36823,30000,592
1,60000,9,0.025,378,30138,30137,59999,30136,-1
9,60000,3,0.225,126,30000,29408,31548,30000,592
9,60000,3,0.25,126,30000,29408,30205,29998,590
1,60000,9,0.05,378,30138,30137,59998,30135,-2
9,60000,4,0.025,168,30000,29658,60000,29658,0
1,60000,9,0.075,378,30138,30137,59981,30120,-17
9,60000,4,0.05,168,30000,29658,60000,29658,0
9,60000,4,0.075,168,30000,29658,60000,29658,0
1,60000,9,0.1,378,30138,30137,59890,30037,-100
9,60000,4,0.1,168,30000,29658,59972,29631,-27
1,60000,9,0.125,378,30138,30137,59637,29802,-335
9,60000,4,0.125,168,30000,29658,59479,28993,-665
9,60000,4,0.15,168,30000,29658,56361,30000,342
1,60000,9,0.15,378,30138,30137,59178,29374,-763
9,60000,4,0.175,168,30000,29658,47463,30000,342
1,60000,9,0.175,378,30138,30137,57565,27885,-2252
9,60000,4,0.2,168,30000,29658,36983,30000,342
9,60000,4,0.225,168,30000,29658,31668,30000,342
1,60000,9,0.2,378,30138,30137,55772,26335,-3802
9,60000,4,0.25,168,30000,29658,30220,30000,342
1,60000,9,0.225,378,30138,30137,52871,24167,-5970
9,60000,5,0.025,210,30000,29291,60000,29291,0
1,60000,9,0.25,378,30138,30137,48891,30025,-112
9,60000,5,0.05,210,30000,29291,60000,29291,0
9,60000,5,0.075,210,30000,29291,59998,29289,-2
2,60000,0,0.025,0,30001,29745,60000,29745,0
9,60000,5,0.1,210,30000,29291,59964,29066,-225
2,60000,0,0.05,0,30001,29745,60000,29745,0
9,60000,5,0.125,210,30000,29291,59477,28966,-325
2,60000,0,0.075,0,30001,29745,59996,29741,-4
9,60000,5,0.15,210,30000,29291,56232,29957,666
2,60000,0,0.1,0,30001,29745,59975,29719,-26
9,60000,5,0.175,210,30000,29291,47351,30000,709
9,60000,5,0.2,210,30000,29291,37087,30000,709
2,60000,0,0.125,0,30001,29745,59802,29518,-227
9,60000,5,0.225,210,30000,29291,31703,30000,709
2,60000,0,0.15,0,30001,29745,59284,28940,-805
9,60000,5,0.25,210,30000,29291,30201,29999,708
2,60000,0,0.175,0,30001,29745,57394,26341,-3404
9,60000,6,0.025,252,30000,29156,60000,29156,0
9,60000,6,0.05,252,30000,29156,60000,29156,0
2,60000,0,0.2,0,30001,29745,54303,29689,-56
9,60000,6,0.075,252,30000,29156,60000,29156,0
2,60000,0,0.225,0,30001,29745,49259,29942,197
9,60000,6,0.1,252,30000,29156,59972,29156,0
2,60000,0,0.25,0,30001,29745,43477,29975,230
9,60000,6,0.125,252,30000,29156,59477,29206,50
2,60000,1,0.025,42,30000,29706,60000,29706,0
9,60000,6,0.15,252,30000,29156,56065,30000,844
9,60000,6,0.175,252,30000,29156,47062,30000,844
2,60000,1,0.05,42,30000,29706,59999,29705,-1
4.0,60000,0,0.025,0,30000,29657,60000,29657,0
3.0,60000,0,0.025,0,30000,29505,60000,29505,0
2.0,60000,1,0.075,42,30000,29706,59997,29703,-3
7.0,60000,0,0.025,0,30000,29117,60000,29117,0
5.0,60000,0,0.025,0,30000,28704,60000,28704,0
14.0,60000,0,0.025,0,30000,29142,60000,29142,0
6.0,60000,0,0.025,0,30000,29386,60000,29386,0
10.0,60000,0,0.025,0,30000,29940,60000,29940,0
13.0,60000,0,0.025,0,30000,29620,60000,29620,0
11.0,60000,0,0.025,0,30000,29547,60000,29547,0
15.0,60000,0,0.025,0,30000,29696,60000,29696,0
12.0,60000,0,0.025,0,30000,29810,60000,29810,0
4.0,60000,0,0.05,0,30000,29657,60000,29657,0
3.0,60000,0,0.05,0,30000,29505,60000,29505,0
2.0,60000,1,0.1,42,30000,29706,59977,29681,-25
