Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
8,25000,2,0.025,84,12500,12366,25000,12366,0
5,25000,3,0.1,126,12500,11768,24997,11766,-2
2,25000,4,0.225,168,12501,12245,20663,12469,224
5,25000,3,0.125,126,12500,11768,24929,11751,-17
8,25000,2,0.05,84,12500,12366,25000,12366,0
5,25000,3,0.15,126,12500,11768,24518,11792,24
2,25000,4,0.25,168,12501,12245,18303,12483,238
8,25000,2,0.075,84,12500,12366,25000,12366,0
5,25000,3,0.175,126,12500,11768,23048,12493,725
3,25000,0,0.025,0,12500,11919,25000,11919,0
5,25000,3,0.2,126,12500,11768,20173,12498,730
8,25000,2,0.1,84,12500,12366,24997,12363,-3
5,25000,3,0.225,126,12500,11768,16716,12498,730
3,25000,0,0.05,0,12500,11919,25000,11919,0
5,25000,3,0.25,126,12500,11768,14255,12497,729
8,25000,2,0.125,84,12500,12366,24852,12124,-242
3,25000,0,0.075,0,12500,11919,25000,11919,0
5,25000,4,0.025,168,12500,12329,25000,12329,0
8,25000,2,0.15,84,12500,12366,23880,12434,68
3,25000,0,0.1,0,12500,11919,24992,11892,-27
5,25000,4,0.05,168,12500,12329,25000,12329,0
5,25000,4,0.075,168,12500,12329,25000,12329,0
8,25000,2,0.175,84,12500,12366,20841,12500,134
3,25000,0,0.125,0,12500,11919,24939,11795,-124
5,25000,4,0.1,168,12500,12329,24995,12325,-4
8,25000,2,0.2,84,12500,12366,16696,12500,134
3,25000,0,0.15,0,12500,11919,24690,11929,10
5,25000,4,0.125,168,12500,12329,24904,12178,-151
8,25000,2,0.225,84,12500,12366,13847,12500,134
3,25000,0,0.175,0,12500,11919,23785,12390,471
5,25000,4,0.15,168,12500,12329,24380,12265,-64
5,25000,4,0.175,168,12500,12329,22746,12476,147
8,25000,2,0.25,84,12500,12366,12751,12499,133
3,25000,0,0.2,0,12500,11919,22022,12467,548
5,25000,4,0.2,168,12500,12329,19818,12499,170
3,25000,0,0.225,0,12500,11919,19496,12498,579
8,25000,3,0.025,126,12500,12305,25000,12305,0
5,25000,4,0.225,168,12500,12329,16409,12499,170
5,25000,4,0.25,168,12500,12329,14097,12499,170
3,25000,0,0.25,0,12500,11919,16680,12491,572
8,25000,3,0.05,126,12500,12305,25000,12305,0
6,25000,0,0.025,0,12500,12203,25000,12203,0
3,25000,1,0.025,42,12500,11476,25000,11476,0
6,25000,0,0.05,0,12500,12203,25000,12203,0
8,25000,3,0.075,126,12500,12305,25000,12305,0
3,25000,1,0.05,42,12500,11476,24999,11475,-1
6,25000,0,0.075,0,12500,12203,25000,12203,0
8,25000,3,0.1,126,12500,12305,24997,12302,-3
6,25000,0,0.1,0,12500,12203,24995,12198,-5
3,25000,1,0.075,42,12500,11476,24998,11439,-37
6,25000,0,0.125,0,12500,12203,24909,12013,-190
8,25000,3,0.125,126,12500,12305,24871,12136,-169
3,25000,1,0.1,42,12500,11476,24986,11692,216
6,25000,0,0.15,0,12500,12203,24338,12388,185
8,25000,3,0.15,126,12500,12305,24005,12374,69
3,25000,1,0.125,42,12500,11476,24915,11692,216
6,25000,0,0.175,0,12500,12203,22357,12500,297
6,25000,0,0.2,0,12500,12203,19023,12500,297
3,25000,1,0.15,42,12500,11476,24647,11692,216
8,25000,3,0.175,126,12500,12305,21131,12500,195
6,25000,0,0.225,0,12500,12203,15641,12499,296
3,25000,1,0.175,42,12500,11476,23723,12366,890
6,25000,0,0.25,0,12500,12203,13464,12497,294
8,25000,3,0.2,126,12500,12305,16983,12500,195
6,25000,1,0.025,42,12500,11934,25000,11934,0
3,25000,1,0.2,42,12500,11476,21872,12466,990
8,25000,3,0.225,126,12500,12305,13993,12500,195
6,25000,1,0.05,42,12500,11934,25000,11934,0
3,25000,1,0.225,42,12500,11476,19309,12496,1020
6,25000,1,0.075,42,12500,11934,24999,11933,-1
8,25000,3,0.25,126,12500,12305,12759,12500,195
6,25000,1,0.1,42,12500,11934,24991,11897,-37
3,25000,1,0.25,42,12500,11476,16525,12496,1020
8,25000,4,0.025,168,12500,11912,25000,11912,0
6,25000,1,0.125,42,12500,11934,24910,12007,73
3,25000,2,0.025,84,12500,11940,25000,11940,0
6,25000,1,0.15,42,12500,11934,24329,12425,491
8,25000,4,0.05,168,12500,11912,25000,11912,0
3,25000,2,0.05,84,12500,11940,25000,11940,0
6,25000,1,0.175,42,12500,11934,22220,12500,566
8,25000,4,0.075,168,12500,11912,25000,11912,0
6,25000,1,0.2,42,12500,11934,18907,12500,566
3,25000,2,0.075,84,12500,11940,24999,11934,-6
6,25000,1,0.225,42,12500,11934,15399,12499,565
8,25000,4,0.1,168,12500,11912,24992,11912,0
3,25000,2,0.1,84,12500,11940,24988,11913,-27
6,25000,1,0.25,42,12500,11934,13396,12499,565
8,25000,4,0.125,168,12500,11912,24841,11912,0
6,25000,2,0.025,84,12500,12133,25000,12133,0
3,25000,2,0.125,84,12500,11940,24922,11686,-254
6,25000,2,0.05,84,12500,12133,25000,12133,0
8,25000,4,0.15,168,12500,11912,23738,12482,570
3,25000,2,0.15,84,12500,11940,24632,11621,-319
6,25000,2,0.075,84,12500,12133,24999,12132,-1
8,25000,4,0.175,168,12500,11912,20788,12500,588
6,25000,2,0.1,84,12500,12133,24994,12127,-6
3,25000,2,0.175,84,12500,11940,23740,12422,482
6,25000,2,0.125,84,12500,12133,24907,12073,-60
8,25000,4,0.2,168,12500,11912,16773,12500,588
3,25000,2,0.2,84,12500,11940,21835,12489,549
6,25000,2,0.15,84,12500,12133,24309,12378,245
8,25000,4,0.225,168,12500,11912,13763,12499,587
6,25000,2,0.175,84,12500,12133,22232,12500,367
3,25000,2,0.225,84,12500,11940,19354,12497,557
6,25000,2,0.2,84,12500,12133,18848,12500,367
8,25000,4,0.25,168,12500,11912,12768,12499,587
3,25000,2,0.25,84,12500,11940,16677,12494,554
6,25000,2,0.225,84,12500,12133,15383,12498,365
9,25000,0,0.025,0,12500,11837,25000,11837,0
6,25000,2,0.25,84,12500,12133,13433,12497,364
3,25000,3,0.025,126,12500,12380,25000,12380,0
6,25000,3,0.025,126,12500,12150,25000,12150,0
9,25000,0,0.05,0,12500,11837,25000,11837,0
3,25000,3,0.05,126,12500,12380,25000,12380,0
6,25000,3,0.05,126,12500,12150,25000,12150,0
9,25000,0,0.075,0,12500,11837,24999,11836,-1
3,25000,3,0.075,126,12500,12380,24998,12374,-6
6,25000,3,0.075,126,12500,12150,25000,12150,0
6,25000,3,0.1,126,12500,12150,24996,12146,-4
9,25000,0,0.1,0,12500,11837,24993,11830,-7
3,25000,3,0.1,126,12500,12380,24990,12366,-14
6,25000,3,0.125,126,12500,12150,24928,11969,-181
9,25000,0,0.125,0,12500,11837,24849,12382,545
3,25000,3,0.125,126,12500,12380,24953,12325,-55
6,25000,3,0.15,126,12500,12150,24363,12389,239
6,25000,3,0.175,126,12500,12150,22352,12500,350
9,25000,0,0.15,0,12500,11837,23711,12500,663
3,25000,3,0.15,126,12500,12380,24647,11944,-436
6,25000,3,0.2,126,12500,12150,19147,12498,348
3,25000,3,0.175,126,12500,12380,23787,12391,11
9,25000,0,0.175,0,12500,11837,20463,12500,663
6,25000,3,0.225,126,12500,12150,15631,12498,348
6,25000,3,0.25,126,12500,12150,13445,12500,350
9,25000,0,0.2,0,12500,11837,16072,12500,663
3,25000,3,0.2,126,12500,12380,22083,12473,93
6,25000,4,0.025,168,12500,11815,25000,11815,0
9,25000,0,0.225,0,12500,11837,13459,12500,663
3,25000,3,0.225,126,12500,12380,19574,12497,117
6,25000,4,0.05,168,12500,11815,25000,11815,0
6,25000,4,0.075,168,12500,11815,25000,11815,0
9,25000,0,0.25,0,12500,11837,12646,12500,663
3,25000,3,0.25,126,12500,12380,16703,12492,112
6,25000,4,0.1,168,12500,11815,24995,11815,0
6,25000,4,0.125,168,12500,11815,24891,11815,0
3,25000,4,0.025,168,12500,12377,25000,12377,0
9,25000,1,0.025,42,12500,12220,25000,12220,0
6,25000,4,0.15,168,12500,11815,24189,12316,501
3,25000,4,0.05,168,12500,12377,25000,12377,0
9,25000,1,0.05,42,12500,12220,25000,12220,0
6,25000,4,0.175,168,12500,11815,22131,12500,685
6,25000,4,0.2,168,12500,11815,18762,12500,685
3,25000,4,0.075,168,12500,12377,24999,12376,-1
9,25000,1,0.075,42,12500,12220,24999,12219,-1
6,25000,4,0.225,168,12500,11815,15318,12500,685
3,25000,4,0.1,168,12500,12377,24991,12364,-13
9,25000,1,0.1,42,12500,12220,24992,12212,-8
6,25000,4,0.25,168,12500,11815,13356,12500,685
7,25000,0,0.025,0,12500,12304,25000,12304,0
3,25000,4,0.125,168,12500,12377,24923,12292,-85
9,25000,1,0.125,42,12500,12220,24810,11936,-284
7,25000,0,0.05,0,12500,12304,25000,12304,0
3,25000,4,0.15,168,12500,12377,24621,11935,-442
7,25000,0,0.075,0,12500,12304,24999,12303,-1
9,25000,1,0.15,42,12500,12220,23632,12458,238
7,25000,0,0.1,0,12500,12304,24993,12297,-7
3,25000,4,0.175,168,12500,12377,23692,12363,-14
9,25000,1,0.175,42,12500,12220,20263,12500,280
7,25000,0,0.125,0,12500,12304,24895,12200,-104
3,25000,4,0.2,168,12500,12377,21867,12474,97
7,25000,0,0.15,0,12500,12304,24185,12408,104
9,25000,1,0.2,42,12500,12220,15889,12500,280
3,25000,4,0.225,168,12500,12377,19211,12495,118
7,25000,0,0.175,0,12500,12304,21752,12500,196
9,25000,1,0.225,42,12500,12220,13373,12499,279
7,25000,0,0.2,0,12500,12304,17885,12500,196
3,25000,4,0.25,168,12500,12377,16430,12490,113
7,25000,0,0.225,0,12500,12304,14668,12500,196
9,25000,1,0.25,42,12500,12220,12638,12499,279
4,25000,0,0.025,0,12500,12290,25000,12290,0
7,25000,0,0.25,0,12500,12304,13023,12500,196
9,25000,2,0.025,84,12500,12245,25000,12245,0
7,25000,1,0.025,42,12500,12239,25000,12239,0
4,25000,0,0.05,0,12500,12290,25000,12290,0
7,25000,1,0.05,42,12500,12239,25000,12239,0
9,25000,2,0.05,84,12500,12245,25000,12245,0
4,25000,0,0.075,0,12500,12290,25000,12290,0
7,25000,1,0.075,42,12500,12239,24999,12238,-1
9,25000,2,0.075,84,12500,12245,25000,12245,0
7,25000,1,0.1,42,12500,12239,24988,12228,-11
4,25000,0,0.1,0,12500,12290,24996,12286,-4
7,25000,1,0.125,42,12500,12239,24879,11905,-334
9,25000,2,0.1,84,12500,12245,24993,12238,-7
4,25000,0,0.125,0,12500,12290,24928,12190,-100
7,25000,1,0.15,42,12500,12239,24176,12453,214
9,25000,2,0.125,84,12500,12245,24799,11834,-411
7,25000,1,0.175,42,12500,12239,21608,12500,261
4,25000,0,0.15,0,12500,12290,24582,11942,-348
7,25000,1,0.2,42,12500,12239,17756,12500,261
9,25000,2,0.15,84,12500,12245,23603,12444,199
4,25000,0,0.175,0,12500,12290,23361,12467,177
7,25000,1,0.225,42,12500,12239,14488,12500,261
7,25000,1,0.25,42,12500,12239,12978,12499,260
4,25000,0,0.2,0,12500,12290,21050,12496,206
9,25000,2,0.175,84,12500,12245,20219,12500,255
7,25000,2,0.025,84,12500,12234,25000,12234,0
4,25000,0,0.225,0,12500,12290,18140,12498,208
9,25000,2,0.2,84,12500,12245,15953,12500,255
7,25000,2,0.05,84,12500,12234,25000,12234,0
4,25000,0,0.25,0,12500,12290,15379,12494,204
7,25000,2,0.075,84,12500,12234,24999,12233,-1
9,25000,2,0.225,84,12500,12245,13375,12500,255
7,25000,2,0.1,84,12500,12234,24995,12229,-5
4,25000,1,0.025,42,12500,12362,25000,12362,0
