Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
5,1000,2,0.175,84,500,500,925,500,0
5,1000,2,0.2,84,500,500,839,500,0
5,1000,2,0.225,84,500,500,740,500,0
5,1000,2,0.25,84,500,500,637,500,0
5,1000,3,0.025,126,500,500,1000,500,0
5,1000,3,0.05,126,500,500,1000,500,0
5,1000,3,0.075,126,500,500,1000,500,0
5,1000,3,0.1,126,500,500,1000,500,0
5,1000,3,0.125,126,500,500,999,500,0
5,1000,3,0.15,126,500,500,987,500,0
5,1000,3,0.175,126,500,500,946,500,0
5,1000,3,0.2,126,500,500,857,500,0
5,1000,3,0.225,126,500,500,752,500,0
5,1000,3,0.25,126,500,500,628,499,-1
5,1000,4,0.025,168,500,463,1000,463,0
5,1000,4,0.05,168,500,463,1000,463,0
5,1000,4,0.075,168,500,463,1000,463,0
5,1000,4,0.1,168,500,463,998,463,0
5,1000,4,0.125,168,500,463,997,463,0
5,1000,4,0.15,168,500,463,983,463,0
5,1000,4,0.175,168,500,463,944,500,37
5,1000,4,0.2,168,500,463,858,500,37
5,1000,4,0.225,168,500,463,740,500,37
5,1000,4,0.25,168,500,463,634,500,37
6,1000,0,0.025,0,500,468,1000,468,0
6,1000,0,0.05,0,500,468,1000,468,0
6,1000,0,0.075,0,500,468,1000,468,0
6,1000,0,0.1,0,500,468,1000,468,0
6,1000,0,0.125,0,500,468,999,467,-1
6,1000,0,0.15,0,500,468,985,486,18
6,1000,0,0.175,0,500,468,953,486,18
6,1000,0,0.2,0,500,468,862,500,32
6,1000,0,0.225,0,500,468,744,500,32
6,1000,0,0.25,0,500,468,626,500,32
6,1000,1,0.025,42,500,492,1000,492,0
6,1000,1,0.05,42,500,492,1000,492,0
6,1000,1,0.075,42,500,492,1000,492,0
6,1000,1,0.1,42,500,492,1000,492,0
6,1000,1,0.125,42,500,492,999,491,-1
6,1000,1,0.15,42,500,492,991,483,-9
6,1000,1,0.175,42,500,492,941,493,1
6,1000,1,0.2,42,500,492,868,500,8
6,1000,1,0.225,42,500,492,744,500,8
6,1000,1,0.25,42,500,492,622,500,8
6,1000,2,0.025,84,500,456,1000,456,0
6,1000,2,0.05,84,500,456,1000,456,0
6,1000,2,0.075,84,500,456,999,455,-1
6,1000,2,0.1,84,500,456,999,455,-1
6,1000,2,0.125,84,500,456,998,454,-2
6,1000,2,0.15,84,500,456,977,475,19
6,1000,2,0.175,84,500,456,912,500,44
6,1000,2,0.2,84,500,456,818,500,44
6,1000,2,0.225,84,500,456,698,500,44
6,1000,2,0.25,84,500,456,606,500,44
6,1000,3,0.025,126,500,473,1000,473,0
6,1000,3,0.05,126,500,473,1000,473,0
6,1000,3,0.075,126,500,473,1000,473,0
6,1000,3,0.1,126,500,473,1000,473,0
6,1000,3,0.125,126,500,473,999,473,0
6,1000,3,0.15,126,500,473,980,500,27
6,1000,3,0.175,126,500,473,945,500,27
6,1000,3,0.2,126,500,473,822,500,27
6,1000,3,0.225,126,500,473,712,500,27
6,1000,3,0.25,126,500,473,570,500,27
6,1000,4,0.025,168,500,468,1000,468,0
6,1000,4,0.05,168,500,468,1000,468,0
6,1000,4,0.075,168,500,468,1000,468,0
6,1000,4,0.1,168,500,468,999,468,0
6,1000,4,0.125,168,500,468,995,468,0
6,1000,4,0.15,168,500,468,985,468,0
6,1000,4,0.175,168,500,468,933,493,25
6,1000,4,0.2,168,500,468,830,500,32
6,1000,4,0.225,168,500,468,696,500,32
6,1000,4,0.25,168,500,468,586,500,32
7,1000,0,0.025,0,500,500,1000,500,0
7,1000,0,0.05,0,500,500,1000,500,0
7,1000,0,0.075,0,500,500,1000,500,0
7,1000,0,0.1,0,500,500,1000,500,0
7,1000,0,0.125,0,500,500,999,499,-1
7,1000,0,0.15,0,500,500,990,470,-30
7,1000,0,0.175,0,500,500,945,490,-10
7,1000,0,0.2,0,500,500,832,500,0
7,1000,0,0.225,0,500,500,705,500,0
7,1000,0,0.25,0,500,500,593,500,0
7,1000,1,0.025,42,500,493,1000,493,0
7,1000,1,0.05,42,500,493,1000,493,0
7,1000,1,0.075,42,500,493,1000,493,0
7,1000,1,0.1,42,500,493,1000,493,0
7,1000,1,0.125,42,500,493,1000,493,0
7,1000,1,0.15,42,500,493,986,493,0
7,1000,1,0.175,42,500,493,937,493,0
7,1000,1,0.2,42,500,493,834,500,7
7,1000,1,0.225,42,500,493,712,500,7
7,1000,1,0.25,42,500,493,583,500,7
7,1000,2,0.025,84,500,478,1000,478,0
7,1000,2,0.05,84,500,478,1000,478,0
7,1000,2,0.075,84,500,478,1000,478,0
7,1000,2,0.1,84,500,478,998,478,0
7,1000,2,0.125,84,500,478,998,478,0
7,1000,2,0.15,84,500,478,975,490,12
7,1000,2,0.175,84,500,478,891,500,22
7,1000,2,0.2,84,500,478,788,500,22
7,1000,2,0.225,84,500,478,654,500,22
7,1000,2,0.25,84,500,478,572,500,22
7,1000,3,0.025,126,500,500,1000,500,0
7,1000,3,0.05,126,500,500,1000,500,0
7,1000,3,0.075,126,500,500,1000,500,0
7,1000,3,0.1,126,500,500,1000,500,0
7,1000,3,0.125,126,500,500,998,500,0
7,1000,3,0.15,126,500,500,976,500,0
7,1000,3,0.175,126,500,500,926,500,0
7,1000,3,0.2,126,500,500,794,500,0
7,1000,3,0.225,126,500,500,676,500,0
7,1000,3,0.25,126,500,500,560,500,0
7,1000,4,0.025,168,500,500,1000,500,0
7,1000,4,0.05,168,500,500,1000,500,0
7,1000,4,0.075,168,500,500,1000,500,0
7,1000,4,0.1,168,500,500,1000,500,0
7,1000,4,0.125,168,500,500,996,496,-4
7,1000,4,0.15,168,500,500,973,473,-27
7,1000,4,0.175,168,500,500,927,491,-9
7,1000,4,0.2,168,500,500,799,500,0
7,1000,4,0.225,168,500,500,655,500,0
7,1000,4,0.25,168,500,500,565,500,0
8,1000,0,0.025,0,500,487,1000,487,0
8,1000,0,0.05,0,500,487,1000,487,0
8,1000,0,0.075,0,500,487,1000,487,0
8,1000,0,0.1,0,500,487,1000,487,0
8,1000,0,0.125,0,500,487,998,485,-2
8,1000,0,0.15,0,500,487,985,488,1
8,1000,0,0.175,0,500,487,929,500,13
8,1000,0,0.2,0,500,487,807,500,13
8,1000,0,0.225,0,500,487,667,500,13
8,1000,0,0.25,0,500,487,565,500,13
8,1000,1,0.025,42,500,490,1000,490,0
8,1000,1,0.05,42,500,490,1000,490,0
8,1000,1,0.075,42,500,490,1000,490,0
8,1000,1,0.1,42,500,490,1000,490,0
8,1000,1,0.125,42,500,490,1000,490,0
8,1000,1,0.15,42,500,490,987,490,0
8,1000,1,0.175,42,500,490,922,490,0
8,1000,1,0.2,42,500,490,802,500,10
8,1000,1,0.225,42,500,490,657,500,10
8,1000,1,0.25,42,500,490,569,500,10
8,1000,2,0.025,84,500,500,1000,500,0
8,1000,2,0.05,84,500,500,1000,500,0
8,1000,2,0.075,84,500,500,1000,500,0
8,1000,2,0.1,84,500,500,999,499,-1
8,1000,2,0.125,84,500,500,996,496,-4
8,1000,2,0.15,84,500,500,967,463,-37
8,1000,2,0.175,84,500,500,881,500,0
8,1000,2,0.2,84,500,500,761,500,0
8,1000,2,0.225,84,500,500,626,500,0
8,1000,2,0.25,84,500,500,543,500,0
8,1000,3,0.025,126,500,500,1000,500,0
8,1000,3,0.05,126,500,500,1000,500,0
8,1000,3,0.075,126,500,500,1000,500,0
8,1000,3,0.1,126,500,500,1000,500,0
8,1000,3,0.125,126,500,500,997,500,0
8,1000,3,0.15,126,500,500,973,500,0
8,1000,3,0.175,126,500,500,913,500,0
8,1000,3,0.2,126,500,500,754,500,0
8,1000,3,0.225,126,500,500,644,500,0
8,1000,3,0.25,126,500,500,544,500,0
8,1000,4,0.025,168,500,500,1000,500,0
8,1000,4,0.05,168,500,500,1000,500,0
8,1000,4,0.075,168,500,500,1000,500,0
8,1000,4,0.1,168,500,500,1000,500,0
8,1000,4,0.125,168,500,500,998,498,-2
8,1000,4,0.15,168,500,500,971,475,-25
8,1000,4,0.175,168,500,500,901,500,0
8,1000,4,0.2,168,500,500,768,500,0
8,1000,4,0.225,168,500,500,629,500,0
8,1000,4,0.25,168,500,500,534,500,0
9,1000,0,0.025,0,500,487,1000,487,0
9,1000,0,0.05,0,500,487,1000,487,0
9,1000,0,0.075,0,500,487,1000,487,0
9,1000,0,0.1,0,500,487,1000,487,0
9,1000,0,0.125,0,500,487,996,487,0
9,1000,0,0.15,0,500,487,982,487,0
9,1000,0,0.175,0,500,487,915,500,13
9,1000,0,0.2,0,500,487,763,500,13
9,1000,0,0.225,0,500,487,639,500,13
9,1000,0,0.25,0,500,487,549,500,13
9,1000,1,0.025,42,500,486,1000,486,0
9,1000,1,0.05,42,500,486,1000,486,0
9,1000,1,0.075,42,500,486,1000,486,0
9,1000,1,0.1,42,500,486,1000,486,0
9,1000,1,0.125,42,500,486,998,486,0
9,1000,1,0.15,42,500,486,984,486,0
9,1000,1,0.175,42,500,486,909,500,14
9,1000,1,0.2,42,500,486,769,500,14
9,1000,1,0.225,42,500,486,638,500,14
9,1000,1,0.25,42,500,486,546,500,14
9,1000,2,0.025,84,500,500,1000,500,0
9,1000,2,0.05,84,500,500,1000,500,0
9,1000,2,0.075,84,500,500,1000,500,0
9,1000,2,0.1,84,500,500,1000,500,0
9,1000,2,0.125,84,500,500,996,496,-4
9,1000,2,0.15,84,500,500,972,485,-15
9,1000,2,0.175,84,500,500,866,500,0
9,1000,2,0.2,84,500,500,735,500,0
9,1000,2,0.225,84,500,500,601,500,0
9,1000,2,0.25,84,500,500,524,500,0
9,1000,3,0.025,126,500,500,1000,500,0
9,1000,3,0.05,126,500,500,1000,500,0
9,1000,3,0.075,126,500,500,1000,500,0
9,1000,3,0.1,126,500,500,1000,500,0
9,1000,3,0.125,126,500,500,997,500,0
9,1000,3,0.15,126,500,500,977,500,0
9,1000,3,0.175,126,500,500,904,500,0
9,1000,3,0.2,126,500,500,728,500,0
9,1000,3,0.225,126,500,500,602,500,0
9,1000,3,0.25,126,500,500,528,500,0
9,1000,4,0.025,168,500,500,1000,500,0
9,1000,4,0.05,168,500,500,1000,500,0
9,1000,4,0.075,168,500,500,1000,500,0
9,1000,4,0.1,168,500,500,1000,500,0
9,1000,4,0.125,168,500,500,999,499,-1
9,1000,4,0.15,168,500,500,979,484,-16
9,1000,4,0.175,168,500,500,878,500,0
9,1000,4,0.2,168,500,500,737,500,0
9,1000,4,0.225,168,500,500,604,500,0
9,1000,4,0.25,168,500,500,524,500,0
10,1000,0,0.025,0,500,500,1000,500,0
10,1000,0,0.05,0,500,500,1000,500,0
10,1000,0,0.075,0,500,500,1000,500,0
10,1000,0,0.1,0,500,500,999,499,-1
10,1000,0,0.125,0,500,500,998,498,-2
10,1000,0,0.15,0,500,500,982,467,-33
10,1000,0,0.175,0,500,500,903,500,0
10,1000,0,0.2,0,500,500,749,500,0
10,1000,0,0.225,0,500,500,606,500,0
10,1000,0,0.25,0,500,500,530,500,0
10,1000,1,0.025,42,500,482,1000,482,0
10,1000,1,0.05,42,500,482,1000,482,0
10,1000,1,0.075,42,500,482,1000,482,0
10,1000,1,0.1,42,500,482,1000,482,0
10,1000,1,0.125,42,500,482,997,482,0
10,1000,1,0.15,42,500,482,982,500,18
10,1000,1,0.175,42,500,482,894,500,18
10,1000,1,0.2,42,500,482,756,500,18
10,1000,1,0.225,42,500,482,600,500,18
10,1000,1,0.25,42,500,482,534,500,18
10,1000,2,0.025,84,500,500,1000,500,0
10,1000,2,0.05,84,500,500,1000,500,0
10,1000,2,0.075,84,500,500,1000,500,0
10,1000,2,0.1,84,500,500,1000,500,0
10,1000,2,0.125,84,500,500,996,500,0
10,1000,2,0.15,84,500,500,962,500,0
10,1000,2,0.175,84,500,500,851,500,0
10,1000,2,0.2,84,500,500,702,500,0
10,1000,2,0.225,84,500,500,569,500,0
10,1000,2,0.25,84,500,500,515,500,0
10,1000,3,0.025,126,500,500,1000,500,0
10,1000,3,0.05,126,500,500,1000,500,0
10,1000,3,0.075,126,500,500,1000,500,0
10,1000,3,0.1,126,500,500,1000,500,0
10,1000,3,0.125,126,500,500,997,500,0
10,1000,3,0.15,126,500,500,979,500,0
10,1000,3,0.175,126,500,500,883,500,0
10,1000,3,0.2,126,500,500,690,500,0
10,1000,3,0.225,126,500,500,580,500,0
10,1000,3,0.25,126,500,500,516,500,0
10,1000,4,0.025,168,500,482,1000,482,0
10,1000,4,0.05,168,500,482,1000,482,0
10,1000,4,0.075,168,500,482,1000,482,0
10,1000,4,0.1,168,500,482,1000,482,0
10,1000,4,0.125,168,500,482,998,482,0
10,1000,4,0.15,168,500,482,974,500,18
10,1000,4,0.175,168,500,482,866,500,18
10,1000,4,0.2,168,500,482,702,500,18
10,1000,4,0.225,168,500,482,573,500,18
10,1000,4,0.25,168,500,482,516,500,18
