Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
8,45000,0,0.15,0,22500,22027,42700,22482,455
2,45000,0,0.15,0,22500,22240,44355,21489,-751
5,45000,0,0.125,0,22500,22161,44834,21974,-187
3,45000,0,0.175,0,22500,22042,42681,21982,-60
8,45000,0,0.175,0,22500,22027,37167,22500,473
2,45000,0,0.175,0,22500,22240,43339,20046,-2194
3,45000,0,0.2,0,22500,22042,39459,22474,432
5,45000,0,0.15,0,22500,22161,43899,22251,90
8,45000,0,0.2,0,22500,22027,29566,22500,473
3,45000,0,0.225,0,22500,22042,34748,22497,455
2,45000,0,0.2,0,22500,22240,40830,22208,-32
3,45000,0,0.25,0,22500,22042,29611,22486,444
8,45000,0,0.225,0,22500,22027,24687,22500,473
5,45000,0,0.175,0,22500,22161,40828,22500,339
2,45000,0,0.225,0,22500,22240,37527,22445,205
3,45000,1,0.025,42,22500,21970,45000,21970,0
8,45000,0,0.25,0,22500,22027,22873,22500,473
2,45000,0,0.25,0,22500,22240,33422,22472,232
5,45000,0,0.2,0,22500,22161,35471,22500,339
3,45000,1,0.05,42,22500,21970,45000,21970,0
8,45000,1,0.025,42,22500,22181,45000,22181,0
2,45000,1,0.025,42,22503,22250,44999,22250,0
3,45000,1,0.075,42,22500,21970,44998,21968,-2
5,45000,0,0.225,0,22500,22161,29528,22499,338
8,45000,1,0.05,42,22500,22181,45000,22181,0
2,45000,1,0.05,42,22503,22250,44999,22250,0
3,45000,1,0.1,42,22500,21970,44979,21935,-35
5,45000,0,0.25,0,22500,22161,25204,22498,337
8,45000,1,0.075,42,22500,22181,45000,22181,0
2,45000,1,0.075,42,22503,22250,44999,22250,0
3,45000,1,0.125,42,22500,21970,44888,21821,-149
8,45000,1,0.1,42,22500,22181,44979,22116,-65
2,45000,1,0.1,42,22503,22250,44971,22250,0
3,45000,1,0.15,42,22500,21970,44348,20499,-1471
5,45000,1,0.025,42,22500,22083,45000,22083,0
3,45000,1,0.175,42,22500,21970,42770,21832,-138
8,45000,1,0.125,42,22500,22181,44744,21466,-715
2,45000,1,0.125,42,22503,22250,44859,22250,0
5,45000,1,0.05,42,22500,22083,45000,22083,0
3,45000,1,0.2,42,22500,21970,39681,22478,508
2,45000,1,0.15,42,22503,22250,44340,22250,0
8,45000,1,0.15,42,22500,22181,42858,22445,264
3,45000,1,0.225,42,22500,21970,34799,22496,526
5,45000,1,0.075,42,22500,22083,44998,22081,-2
2,45000,1,0.175,42,22503,22250,43248,22248,-2
8,45000,1,0.175,42,22500,22181,37411,22500,319
3,45000,1,0.25,42,22500,21970,29621,22491,521
2,45000,1,0.2,42,22503,22250,40624,22473,223
8,45000,1,0.2,42,22500,22181,29975,22500,319
5,45000,1,0.1,42,22500,22083,44986,22069,-14
3,45000,2,0.025,84,22500,21806,45000,21806,0
2,45000,1,0.225,42,22503,22250,37136,22488,238
8,45000,1,0.225,42,22500,22181,24748,22499,318
3,45000,2,0.05,84,22500,21806,45000,21806,0
5,45000,1,0.125,42,22500,22083,44849,21640,-443
2,45000,1,0.25,42,22503,22250,33096,22480,230
8,45000,1,0.25,42,22500,22181,22910,22499,318
3,45000,2,0.075,84,22500,21806,45000,21806,0
5,45000,1,0.15,42,22500,22083,43960,22159,76
2,45000,2,0.025,84,22500,22193,45000,22193,0
3,45000,2,0.1,84,22500,21806,44981,21787,-19
8,45000,2,0.025,84,22500,22359,45000,22359,0
3,45000,2,0.125,84,22500,21806,44863,21530,-276
2,45000,2,0.05,84,22500,22193,45000,22193,0
8,45000,2,0.05,84,22500,22359,45000,22359,0
5,45000,1,0.175,42,22500,22083,40943,22484,401
3,45000,2,0.15,84,22500,21806,44366,20421,-1385
2,45000,2,0.075,84,22500,22193,45000,22193,0
8,45000,2,0.075,84,22500,22359,45000,22359,0
5,45000,1,0.2,42,22500,22083,35844,22500,417
3,45000,2,0.175,84,22500,21806,42739,21948,142
2,45000,2,0.1,84,22500,22193,44984,22163,-30
8,45000,2,0.1,84,22500,22359,44989,22348,-11
3,45000,2,0.2,84,22500,21806,39435,22488,682
5,45000,1,0.225,42,22500,22083,29573,22500,417
2,45000,2,0.125,84,22500,22193,44876,22030,-163
3,45000,2,0.225,84,22500,21806,34556,22498,692
8,45000,2,0.125,84,22500,22359,44718,21853,-506
2,45000,2,0.15,84,22500,22193,44381,21484,-709
5,45000,1,0.25,42,22500,22083,25226,22496,413
3,45000,2,0.25,84,22500,21806,29672,22486,680
8,45000,2,0.15,84,22500,22359,42900,22402,43
2,45000,2,0.175,84,22500,22193,43364,19958,-2235
3,45000,3,0.025,126,22500,22022,45000,22022,0
8,45000,2,0.175,84,22500,22359,37578,22500,141
5,45000,2,0.025,84,22500,22064,45000,22064,0
2,45000,2,0.2,84,22500,22193,40891,22176,-17
10,45000,0,0.025,0,22500,21508,45000,21508,0
3,45000,3,0.05,126,22500,22022,45000,22022,0
9,45000,0,0.025,0,22500,22027,45000,22027,0
8,45000,2,0.2,84,22500,22359,30091,22500,141
2,45000,2,0.225,84,22500,22193,37098,22452,259
3,45000,3,0.075,126,22500,22022,44999,22021,-1
5,45000,2,0.05,84,22500,22064,45000,22064,0
10,45000,0,0.05,0,22500,21508,45000,21508,0
9,45000,0,0.05,0,22500,22027,45000,22027,0
8,45000,2,0.225,84,22500,22359,24878,22500,141
3,45000,3,0.1,126,22500,22022,44982,21994,-28
2,45000,2,0.25,84,22500,22193,33470,22472,279
10,45000,0,0.075,0,22500,21508,45000,21508,0
9,45000,0,0.075,0,22500,22027,45000,22027,0
5,45000,2,0.075,84,22500,22064,45000,22064,0
8,45000,2,0.25,84,22500,22359,22902,22499,140
3,45000,3,0.125,126,22500,22022,44876,21803,-219
2,45000,3,0.025,126,22502,22221,45000,22221,0
10,45000,0,0.1,0,22500,21508,44978,21488,-20
9,45000,0,0.1,0,22500,22027,44983,22012,-15
8,45000,3,0.025,126,22500,21106,45000,21106,0
3,45000,3,0.15,126,22500,22022,44383,21074,-948
5,45000,2,0.1,84,22500,22064,44988,22052,-12
2,45000,3,0.05,126,22502,22221,45000,22221,0
10,45000,0,0.125,0,22500,21508,44526,22386,878
9,45000,0,0.125,0,22500,22027,44617,21759,-268
3,45000,3,0.175,126,22500,22022,42657,21980,-42
8,45000,3,0.05,126,22500,21106,45000,21106,0
2,45000,3,0.075,126,22502,22221,44998,22220,-1
10,45000,0,0.15,0,22500,21508,41534,22500,992
5,45000,2,0.125,84,22500,22064,44843,21834,-230
9,45000,0,0.15,0,22500,22027,42159,22481,454
3,45000,3,0.2,126,22500,22022,39499,22469,447
8,45000,3,0.075,126,22500,21106,44999,21106,0
2,45000,3,0.1,126,22502,22221,44981,22204,-17
10,45000,0,0.175,0,22500,21508,34116,22500,992
3,45000,3,0.225,126,22500,22022,34673,22495,473
5,45000,2,0.15,84,22500,22064,43993,21939,-125
9,45000,0,0.175,0,22500,22027,35751,22500,473
8,45000,3,0.1,126,22500,21106,44981,21045,-61
2,45000,3,0.125,126,22502,22221,44868,22076,-145
10,45000,0,0.2,0,22500,21508,26714,22500,992
3,45000,3,0.25,126,22500,22022,29378,22492,470
9,45000,0,0.2,0,22500,22027,27884,22500,473
8,45000,3,0.125,126,22500,21106,44718,22016,910
5,45000,2,0.175,84,22500,22064,40993,22499,435
2,45000,3,0.15,126,22502,22221,44383,21485,-736
10,45000,0,0.225,0,22500,21508,23352,22500,992
3,45000,4,0.025,168,22500,22049,45000,22049,0
9,45000,0,0.225,0,22500,22027,23872,22500,473
8,45000,3,0.15,126,22500,21106,42937,22481,1375
2,45000,3,0.175,126,22502,22221,43358,20084,-2137
3,45000,4,0.05,168,22500,22049,45000,22049,0
10,45000,0,0.25,0,22500,21508,22602,22500,992
5,45000,2,0.2,84,22500,22064,35835,22500,436
9,45000,0,0.25,0,22500,22027,22688,22500,473
8,45000,3,0.175,126,22500,21106,37434,22500,1394
2,45000,3,0.2,126,22502,22221,40803,22242,21
3,45000,4,0.075,168,22500,22049,44999,22048,-1
10,45000,1,0.025,42,22500,22006,45000,22006,0
5,45000,2,0.225,84,22500,22064,29636,22497,433
9,45000,1,0.025,42,22500,21912,45000,21912,0
8,45000,3,0.2,126,22500,21106,29834,22500,1394
3,45000,4,0.1,168,22500,22049,44989,22033,-16
2,45000,3,0.225,126,22502,22221,37401,22461,240
10,45000,1,0.05,42,22500,22006,45000,22006,0
9,45000,1,0.05,42,22500,21912,45000,21912,0
8,45000,3,0.225,126,22500,21106,24673,22500,1394
3,45000,4,0.125,168,22500,22049,44870,21865,-184
5,45000,2,0.25,84,22500,22064,25284,22496,432
2,45000,3,0.25,126,22502,22221,33187,22481,260
10,45000,1,0.075,42,22500,22006,45000,22006,0
3,45000,4,0.15,168,22500,22049,44409,21259,-790
8,45000,3,0.25,126,22500,21106,22849,22500,1394
9,45000,1,0.075,42,22500,21912,45000,21912,0
2,45000,4,0.025,168,22501,22225,45000,22225,0
5,45000,3,0.025,126,22500,22065,45000,22065,0
10,45000,1,0.1,42,22500,22006,44978,22006,0
3,45000,4,0.175,168,22500,22049,42652,21969,-80
8,45000,4,0.025,168,22500,21940,45000,21940,0
9,45000,1,0.1,42,22500,21912,44981,21791,-121
2,45000,4,0.05,168,22501,22225,45000,22225,0
10,45000,1,0.125,42,22500,22006,44580,22246,240
3,45000,4,0.2,168,22500,22049,39537,22469,420
5,45000,3,0.05,126,22500,22065,45000,22065,0
8,45000,4,0.05,168,22500,21940,45000,21940,0
2,45000,4,0.075,168,22501,22225,44998,22223,-2
9,45000,1,0.125,42,22500,21912,44660,21791,-121
3,45000,4,0.225,168,22500,22049,34727,22498,449
10,45000,1,0.15,42,22500,22006,41646,22500,494
8,45000,4,0.075,168,22500,21940,45000,21940,0
2,45000,4,0.1,168,22501,22225,44971,22188,-37
5,45000,3,0.075,126,22500,22065,45000,22065,0
9,45000,1,0.15,42,22500,21912,42272,22458,546
3,45000,4,0.25,168,22500,22049,29399,22494,445
10,45000,1,0.175,42,22500,22006,34368,22500,494
8,45000,4,0.1,168,22500,21940,44985,21927,-13
2,45000,4,0.125,168,22501,22225,44853,22059,-166
9,45000,1,0.175,42,22500,21912,35995,22500,588
5,45000,3,0.1,126,22500,22065,44991,22058,-7
10,45000,1,0.2,42,22500,22006,26970,22500,494
2,45000,4,0.15,168,22501,22225,44402,21534,-691
8,45000,4,0.125,168,22500,21940,44725,21349,-591
9,45000,1,0.2,42,22500,21912,28380,22500,588
10,45000,1,0.225,42,22500,22006,23377,22500,494
5,45000,3,0.125,126,22500,22065,44856,21828,-237
2,45000,4,0.175,168,22501,22225,43321,20000,-2225
8,45000,4,0.15,168,22500,21940,42846,22462,522
9,45000,1,0.225,42,22500,21912,23921,22500,588
10,45000,1,0.25,42,22500,22006,22595,22499,493
2,45000,4,0.2,168,22501,22225,40909,22213,-12
8,45000,4,0.175,168,22500,21940,37576,22500,560
5,45000,3,0.15,126,22500,22065,43889,22151,86
9,45000,1,0.25,42,22500,21912,22704,22499,587
10,45000,2,0.025,84,22500,22310,45000,22310,0
2,45000,4,0.225,168,22501,22225,37392,22462,237
8,45000,4,0.2,168,22500,21940,29915,22500,560
9,45000,2,0.025,84,22500,22309,45000,22309,0
5,45000,3,0.175,126,22500,22065,40907,22500,435
10,45000,2,0.05,84,22500,22310,45000,22310,0
2,45000,4,0.25,168,22501,22225,33234,22484,259
8,45000,4,0.225,168,22500,21940,24680,22500,560
9,45000,2,0.05,84,22500,22309,45000,22309,0
10,45000,2,0.075,84,22500,22310,45000,22310,0
5,45000,3,0.2,126,22500,22065,35557,22500,435
8,45000,4,0.25,168,22500,21940,22863,22500,560
9,45000,2,0.075,84,22500,22309,45000,22309,0
10,45000,2,0.1,84,22500,22310,44985,22295,-15
9,45000,0,0.025,0,22500,22027,45000,22027,0
5,45000,3,0.225,126,22500,22065,29527,22500,435
9,45000,2,0.1,84,22500,22309,44993,22302,-7
10,45000,2,0.125,84,22500,22310,44601,21629,-681
9,45000,0,0.05,0,22500,22027,45000,22027,0
5,45000,3,0.25,126,22500,22065,25081,22499,434
9,45000,2,0.125,84,22500,22309,44660,21801,-508
10,45000,2,0.15,84,22500,22310,41819,22500,190
9,45000,0,0.075,0,22500,22027,45000,22027,0
9,45000,2,0.15,84,22500,22309,42396,22500,191
10,45000,2,0.175,84,22500,22310,34540,22500,190
5,45000,4,0.025,168,22500,22329,45000,22329,0
9,45000,0,0.1,0,22500,22027,44983,22012,-15
9,45000,2,0.175,84,22500,22309,35978,22500,191
10,45000,2,0.2,84,22500,22310,27102,22500,190
5,45000,4,0.05,168,22500,22329,45000,22329,0
9,45000,0,0.125,0,22500,22027,44617,21759,-268
9,45000,2,0.2,84,22500,22309,28273,22500,191
10,45000,2,0.225,84,22500,22310,23382,22500,190
9,45000,0,0.15,0,22500,22027,42159,22481,454
5,45000,4,0.075,168,22500,22329,44998,22327,-2
10,45000,2,0.25,84,22500,22310,22592,22500,190
9,45000,2,0.225,84,22500,22309,24022,22500,191
9,45000,0,0.175,0,22500,22027,35751,22500,473
9,45000,2,0.25,84,22500,22309,22681,22500,191
10,45000,3,0.025,126,22500,22015,45000,22015,0
5,45000,4,0.1,168,22500,22329,44986,22304,-25
9,45000,0,0.2,0,22500,22027,27884,22500,473
10,45000,3,0.05,126,22500,22015,45000,22015,0
9,45000,3,0.025,126,22500,22148,45000,22148,0
9,45000,0,0.225,0,22500,22027,23872,22500,473
5,45000,4,0.125,168,22500,22329,44859,22156,-173
10,45000,3,0.075,126,22500,22015,45000,22015,0
9,45000,3,0.05,126,22500,22148,45000,22148,0
9,45000,0,0.25,0,22500,22027,22688,22500,473
5,45000,4,0.15,168,22500,22329,43941,22069,-260
10,45000,3,0.1,126,22500,22015,44983,21969,-46
9,45000,3,0.075,126,22500,22148,44999,22148,0
1,45000,3,0.225,126,22622,22605,38689,22554,-51
1,45000,3,0.25,126,22622,22605,35392,22484,-121
11,45000,0,0.025,0,22500,22102,45000,22102,0
1,45000,5,0.025,210,22618,22604,45000,22604,0
11,45000,0,0.05,0,22500,22102,45000,22102,0
1,45000,4,0.025,168,22631,22631,44999,22631,0
1,45000,5,0.05,210,22618,22604,44995,22600,-4
11,45000,0,0.075,0,22500,22102,45000,22102,0
1,45000,4,0.05,168,22631,22631,44995,22631,0
11,45000,0,0.1,0,22500,22102,44976,22078,-24
1,45000,5,0.075,210,22618,22604,44977,22584,-20
11,45000,0,0.125,0,22500,22102,44400,22368,266
1,45000,4,0.075,168,22631,22631,44973,22630,-1
1,45000,5,0.1,210,22618,22604,44944,22551,-53
11,45000,0,0.15,0,22500,22102,40781,22500,398
11,45000,0,0.175,0,22500,22102,32668,22500,398
1,45000,4,0.1,168,22631,22631,44921,22626,-5
1,45000,5,0.125,210,22618,22604,44719,22344,-260
11,45000,0,0.2,0,22500,22102,25505,22500,398
1,45000,4,0.125,168,22631,22631,44717,22624,-7
1,45000,5,0.15,210,22618,22604,44386,22033,-571
11,45000,0,0.225,0,22500,22102,23024,22500,398
11,45000,0,0.25,0,22500,22102,22544,22500,398
1,45000,5,0.175,210,22618,22604,43211,20972,-1632
1,45000,4,0.15,168,22631,22631,44377,22617,-14
11,45000,1,0.025,42,22500,21967,45000,21967,0
1,45000,5,0.2,210,22618,22604,42036,19956,-2648
11,45000,1,0.05,42,22500,21967,45000,21967,0
1,45000,4,0.175,168,22631,22631,43257,22604,-27
11,45000,1,0.075,42,22500,21967,45000,21967,0
1,45000,5,0.225,210,22618,22604,38783,22531,-73
1,45000,4,0.2,168,22631,22631,42087,22595,-36
11,45000,1,0.1,42,22500,21967,44977,21967,0
1,45000,5,0.25,210,22618,22604,37111,22529,-75
11,45000,1,0.125,42,22500,21967,44460,22305,338
1,45000,4,0.225,168,22631,22631,38876,22553,-78
11,45000,1,0.15,42,22500,21967,40934,22500,533
1,45000,6,0.025,252,22601,22601,44999,22601,0
1,45000,4,0.25,168,22631,22631,37221,22538,-93
11,45000,1,0.175,42,22500,21967,32890,22500,533
11,45000,1,0.2,42,22500,21967,25746,22500,533
1,45000,6,0.05,252,22601,22601,44989,22600,-1
4,45000,2,0.05,84,22500,21971,45000,21971,0
11,45000,1,0.225,42,22500,21967,22999,22500,533
4,45000,2,0.075,84,22500,21971,45000,21971,0
1,45000,6,0.075,252,22601,22601,44967,22596,-5
11,45000,1,0.25,42,22500,21967,22540,22499,532
4,45000,2,0.1,84,22500,21971,44990,21961,-10
11,45000,2,0.025,84,22500,22249,45000,22249,0
1,45000,6,0.1,252,22601,22601,44937,22597,-4
4,45000,2,0.125,84,22500,21971,44878,21836,-135
11,45000,2,0.05,84,22500,22249,45000,22249,0
4,45000,2,0.15,84,22500,21971,44249,21983,12
1,45000,6,0.125,252,22601,22601,44750,22590,-11
11,45000,2,0.075,84,22500,22249,45000,22249,0
4,45000,2,0.175,84,22500,21971,41941,22370,399
11,45000,2,0.1,84,22500,22249,44977,22226,-23
1,45000,6,0.15,252,22601,22601,44433,22587,-14
11,45000,2,0.125,84,22500,22249,44453,22305,56
4,45000,2,0.2,84,22500,21971,37602,22499,528
11,45000,2,0.15,84,22500,22249,41060,22500,251
1,45000,6,0.175,252,22601,22601,43345,22584,-17
4,45000,2,0.225,84,22500,21971,32210,22497,526
11,45000,2,0.175,84,22500,22249,33163,22500,251
4,45000,2,0.25,84,22500,21971,27273,22495,524
1,45000,6,0.2,252,22601,22601,42177,22573,-28
11,45000,2,0.2,84,22500,22249,25832,22500,251
4,45000,3,0.025,126,22500,22006,45000,22006,0
11,45000,2,0.225,84,22500,22249,23013,22500,251
1,45000,6,0.225,252,22601,22601,39072,22515,-86
4,45000,3,0.05,126,22500,22006,45000,22006,0
11,45000,2,0.25,84,22500,22249,22540,22500,251
1,45000,6,0.25,252,22601,22601,37383,22499,-102
4,45000,3,0.075,126,22500,22006,45000,22006,0
11,45000,3,0.025,126,22500,21716,45000,21716,0
11,45000,3,0.05,126,22500,21716,45000,21716,0
4,45000,3,0.1,126,22500,22006,44988,21971,-35
1,45000,7,0.025,294,22610,22608,45000,22608,0
11,45000,3,0.075,126,22500,21716,45000,21716,0
4,45000,3,0.125,126,22500,22006,44869,21793,-213
1,45000,7,0.05,294,22610,22608,44997,22605,-3
11,45000,3,0.1,126,22500,21716,44973,21716,0
4,45000,3,0.15,126,22500,22006,44213,21969,-37
11,45000,3,0.125,126,22500,21716,44479,22054,338
1,45000,7,0.075,294,22610,22608,44976,22585,-23
4,45000,3,0.175,126,22500,22006,42030,22334,328
11,45000,3,0.15,126,22500,21716,41121,22500,784
4,45000,3,0.2,126,22500,22006,37651,22496,490
11,45000,3,0.175,126,22500,21716,32912,22500,784
1,45000,7,0.1,294,22610,22608,44896,22514,-94
4,45000,3,0.225,126,22500,22006,31885,22500,494
11,45000,3,0.2,126,22500,21716,25658,22500,784
1,45000,7,0.125,294,22610,22608,44676,22314,-294
11,45000,3,0.225,126,22500,21716,22992,22500,784
4,45000,3,0.25,126,22500,22006,27003,22499,493
11,45000,3,0.25,126,22500,21716,22526,22499,783
4,45000,4,0.025,168,22500,22200,45000,22200,0
1,45000,7,0.15,294,22610,22608,44100,21776,-832
11,45000,4,0.025,168,22500,22306,45000,22306,0
4,45000,4,0.05,168,22500,22200,45000,22200,0
1,45000,7,0.175,294,22610,22608,43185,20948,-1660
11,45000,4,0.05,168,22500,22306,45000,22306,0
4,45000,4,0.075,168,22500,22200,44998,22198,-2
11,45000,4,0.075,168,22500,22306,45000,22306,0
1,45000,7,0.2,294,22610,22608,41389,19452,-3156
4,45000,4,0.1,168,22500,22200,44988,22189,-11
11,45000,4,0.1,168,22500,22306,44971,22243,-63
1,45000,7,0.225,294,22610,22608,38593,22521,-87
4,45000,4,0.125,168,22500,22200,44887,22048,-152
11,45000,4,0.125,168,22500,22306,44440,22106,-200
4,45000,4,0.15,168,22500,22200,44229,22065,-135
11,45000,4,0.15,168,22500,22306,41052,22500,194
1,45000,7,0.25,294,22610,22608,35326,22438,-170
11,45000,4,0.175,168,22500,22306,33232,22500,194
4,45000,4,0.175,168,22500,22200,42003,22367,167
1,45000,8,0.025,336,22599,22599,45000,22599,0
11,45000,4,0.2,168,22500,22306,25773,22500,194
4,45000,4,0.2,168,22500,22200,37716,22500,300
11,45000,4,0.225,168,22500,22306,22975,22500,194
1,45000,8,0.05,336,22599,22599,44999,22598,-1
4,45000,4,0.225,168,22500,22200,31775,22499,299
11,45000,4,0.25,168,22500,22306,22522,22500,194
4,45000,4,0.25,168,22500,22200,26981,22496,296
11,45000,5,0.025,210,22500,22044,45000,22044,0
1,45000,8,0.075,336,22599,22599,44975,22597,-2
5,45000,4,0.175,168,22500,22329,40932,22468,139
11,45000,5,0.05,210,22500,22044,45000,22044,0
1,45000,8,0.1,336,22599,22599,44942,22595,-4
5,45000,4,0.2,168,22500,22329,35665,22500,171
11,45000,5,0.075,210,22500,22044,45000,22044,0
11,45000,5,0.1,210,22500,22044,44975,22020,-24
5,45000,4,0.225,168,22500,22329,29447,22499,170
1,45000,8,0.125,336,22599,22599,44770,22591,-8
11,45000,5,0.125,210,22500,22044,44511,22240,196
5,45000,4,0.25,168,22500,22329,25144,22500,171
1,45000,8,0.15,336,22599,22599,44452,22588,-11
11,45000,5,0.15,210,22500,22044,41301,22500,456
6,45000,0,0.025,0,22500,22078,45000,22078,0
11,45000,5,0.175,210,22500,22044,33295,22500,456
6,45000,0,0.05,0,22500,22078,45000,22078,0
1,45000,8,0.175,336,22599,22599,43362,22572,-27
11,45000,5,0.2,210,22500,22044,25883,22499,455
6,45000,0,0.075,0,22500,22078,45000,22078,0
11,45000,5,0.225,210,22500,22044,23053,22499,455
1,45000,8,0.2,336,22599,22599,42216,22566,-33
6,45000,0,0.1,0,22500,22078,44991,22069,-9
11,45000,5,0.25,210,22500,22044,22534,22499,455
1,45000,8,0.225,336,22599,22599,39066,22520,-79
6,45000,0,0.125,0,22500,22078,44813,21746,-332
11,45000,6,0.025,252,22500,22014,45000,22014,0
6,45000,0,0.15,0,22500,22078,43665,22230,152
11,45000,6,0.05,252,22500,22014,45000,22014,0
1,45000,8,0.25,336,22599,22599,37410,22513,-86
6,45000,0,0.175,0,22500,22078,40008,22500,422
11,45000,6,0.075,252,22500,22014,45000,22014,0
1,45000,9,0.025,378,22614,22607,45000,22607,0
6,45000,0,0.2,0,22500,22078,33398,22500,422
11,45000,6,0.1,252,22500,22014,44967,21981,-33
11,45000,6,0.125,252,22500,22014,44393,22402,388
6,45000,0,0.225,0,22500,22078,27430,22499,421
1,45000,9,0.05,378,22614,22607,44994,22602,-5
11,45000,6,0.15,252,22500,22014,40587,22500,486
6,45000,0,0.25,0,22500,22078,24032,22498,420
1,45000,9,0.075,378,22614,22607,44977,22585,-22
11,45000,6,0.175,252,22500,22014,32222,22500,486
6,45000,1,0.025,42,22500,21629,45000,21629,0
11,45000,6,0.2,252,22500,22014,25449,22500,486
6,45000,1,0.05,42,22500,21629,45000,21629,0
1,45000,9,0.1,378,22614,22607,44934,22546,-61
11,45000,6,0.225,252,22500,22014,22928,22500,486
6,45000,1,0.075,42,22500,21629,44999,21628,-1
11,45000,6,0.25,252,22500,22014,22531,22499,485
1,45000,9,0.125,378,22614,22607,44718,22353,-254
