Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
4,30000,2,0.025,84,15000,14065,30000,14065,0
4,30000,2,0.05,84,15000,14065,30000,14065,0
1,30000,3,0.075,126,15110,15100,29989,15091,-9
4,30000,2,0.075,84,15000,14065,30000,14065,0
4,30000,2,0.1,84,15000,14065,29994,14028,-37
4,30000,2,0.125,84,15000,14065,29930,13946,-119
1,30000,3,0.1,126,15110,15100,29953,15059,-41
4,30000,2,0.15,84,15000,14065,29533,14136,71
4,30000,2,0.175,84,15000,14065,28182,14903,838
1,30000,3,0.125,126,15110,15100,29817,14932,-168
4,30000,2,0.2,84,15000,14065,25291,14993,928
4,30000,2,0.225,84,15000,14065,21556,14998,933
4,30000,2,0.25,84,15000,14065,18335,14998,933
1,30000,3,0.15,126,15110,15100,29512,14657,-443
4,30000,3,0.025,126,15000,14368,30000,14368,0
4,30000,3,0.05,126,15000,14368,30000,14368,0
1,30000,3,0.175,126,15110,15100,29014,14195,-905
4,30000,3,0.075,126,15000,14368,30000,14368,0
4,30000,3,0.1,126,15000,14368,29997,14365,-3
1,30000,3,0.2,126,15110,15100,27489,12941,-2159
4,30000,3,0.125,126,15000,14368,29911,14270,-98
4,30000,3,0.15,126,15000,14368,29586,13809,-559
1,30000,3,0.225,126,15110,15100,26142,15063,-37
4,30000,3,0.175,126,15000,14368,28426,14819,451
4,30000,3,0.2,126,15000,14368,25426,15000,632
1,30000,3,0.25,126,15110,15100,24094,15038,-62
4,30000,3,0.225,126,15000,14368,21691,15000,632
4,30000,3,0.25,126,15000,14368,18237,14999,631
4,30000,4,0.025,168,15000,14432,30000,14432,0
1,30000,4,0.025,168,15094,15085,30000,15085,0
4,30000,4,0.05,168,15000,14432,30000,14432,0
4,30000,4,0.075,168,15000,14432,30000,14432,0
1,30000,4,0.05,168,15094,15085,29999,15084,-1
4,30000,4,0.1,168,15000,14432,29995,14411,-21
4,30000,4,0.125,168,15000,14432,29923,14283,-149
1,30000,4,0.075,168,15094,15085,29988,15074,-11
4,30000,4,0.15,168,15000,14432,29469,14161,-271
4,30000,4,0.175,168,15000,14432,28145,14779,347
4,30000,4,0.2,168,15000,14432,25025,14997,565
1,30000,4,0.1,168,15094,15085,29927,15017,-68
4,30000,4,0.225,168,15000,14432,21605,15000,568
4,30000,4,0.25,168,15000,14432,18229,14998,566
1,30000,4,0.125,168,15094,15085,29756,14856,-229
5,30000,0,0.025,0,15000,14414,30000,14414,0
5,30000,0,0.05,0,15000,14414,30000,14414,0
1,30000,4,0.15,168,15094,15085,29430,14568,-517
5,30000,0,0.075,0,15000,14414,29998,14412,-2
5,30000,0,0.1,0,15000,14414,29991,14383,-31
5,30000,0,0.125,0,15000,14414,29905,14170,-244
1,30000,4,0.175,168,15094,15085,28894,14084,-1001
5,30000,0,0.15,0,15000,14414,29383,14528,114
5,30000,0,0.175,0,15000,14414,27666,14965,551
1,30000,4,0.2,168,15094,15085,27336,12832,-2253
1,30000,4,0.225,168,15094,15085,26051,15047,-38
5,30000,0,0.025,0,15000,14414,30000,14414,0
8,30000,0,0.025,0,15000,14362,30000,14362,0
1,30000,4,0.25,168,15094,15085,24059,15016,-69
5,30000,0,0.05,0,15000,14414,30000,14414,0
8,30000,0,0.05,0,15000,14362,30000,14362,0
5,30000,0,0.075,0,15000,14414,29998,14412,-2
2,30000,0,0.025,0,15002,14778,30000,14778,0
8,30000,0,0.075,0,15000,14362,30000,14362,0
5,30000,0,0.1,0,15000,14414,29991,14383,-31
8,30000,0,0.1,0,15000,14362,29993,14314,-48
2,30000,0,0.05,0,15002,14778,30000,14778,0
5,30000,0,0.125,0,15000,14414,29905,14170,-244
8,30000,0,0.125,0,15000,14362,29852,14725,363
2,30000,0,0.075,0,15002,14778,29998,14776,-2
5,30000,0,0.15,0,15000,14414,29383,14528,114
8,30000,0,0.15,0,15000,14362,28794,14886,524
2,30000,0,0.1,0,15002,14778,29985,14760,-18
5,30000,0,0.175,0,15000,14414,27666,14965,551
8,30000,0,0.175,0,15000,14362,25438,15000,638
5,30000,0,0.2,0,15000,14414,24138,15000,586
2,30000,0,0.125,0,15002,14778,29887,14628,-150
8,30000,0,0.2,0,15000,14362,20347,15000,638
8,30000,0,0.225,0,15000,14362,16689,15000,638
5,30000,0,0.225,0,15000,14414,19963,14999,585
2,30000,0,0.15,0,15002,14778,29633,14303,-475
8,30000,0,0.25,0,15000,14362,15328,14999,637
5,30000,0,0.25,0,15000,14414,17022,14999,585
2,30000,0,0.175,0,15002,14778,28744,14740,-38
8,30000,1,0.025,42,15000,14574,30000,14574,0
5,30000,1,0.025,42,15000,14362,30000,14362,0
2,30000,0,0.2,0,15002,14778,27346,14744,-34
8,30000,1,0.05,42,15000,14574,30000,14574,0
5,30000,1,0.05,42,15000,14362,30000,14362,0
8,30000,1,0.075,42,15000,14574,29999,14573,-1
2,30000,0,0.225,0,15002,14778,24918,14966,188
5,30000,1,0.075,42,15000,14362,29999,14362,0
8,30000,1,0.1,42,15000,14574,29987,14561,-13
5,30000,1,0.1,42,15000,14362,29992,14362,0
2,30000,0,0.25,0,15002,14778,22139,14986,208
8,30000,1,0.125,42,15000,14574,29825,14883,309
5,30000,1,0.125,42,15000,14362,29897,14362,0
2,30000,1,0.025,42,15001,14698,30000,14698,0
8,30000,1,0.15,42,15000,14574,28828,14963,389
5,30000,1,0.15,42,15000,14362,29397,14791,429
2,30000,1,0.05,42,15001,14698,30000,14698,0
8,30000,1,0.175,42,15000,14574,25585,15000,426
5,30000,1,0.175,42,15000,14362,27617,14992,630
8,30000,1,0.2,42,15000,14574,20622,15000,426
2,30000,1,0.075,42,15001,14698,29996,14696,-2
5,30000,1,0.2,42,15000,14362,24309,15000,638
8,30000,1,0.225,42,15000,14574,16828,15000,426
5,30000,1,0.225,42,15000,14362,20168,14998,636
2,30000,1,0.1,42,15001,14698,29983,14681,-17
8,30000,1,0.25,42,15000,14574,15343,15000,426
5,30000,1,0.25,42,15000,14362,17143,14998,636
2,30000,1,0.125,42,15001,14698,29885,14538,-160
8,30000,2,0.025,84,15000,14211,30000,14211,0
5,30000,2,0.025,84,15000,14818,30000,14818,0
8,30000,2,0.05,84,15000,14211,30000,14211,0
2,30000,1,0.15,42,15001,14698,29634,14187,-511
5,30000,2,0.05,84,15000,14818,30000,14818,0
8,30000,2,0.075,84,15000,14211,30000,14211,0
2,30000,1,0.175,42,15001,14698,28748,14718,20
5,30000,2,0.075,84,15000,14818,30000,14818,0
8,30000,2,0.1,84,15000,14211,29998,14209,-2
2,30000,1,0.2,42,15001,14698,27394,14723,25
5,30000,2,0.1,84,15000,14818,29996,14814,-4
8,30000,2,0.125,84,15000,14211,29815,14584,373
5,30000,2,0.125,84,15000,14818,29907,14665,-153
2,30000,1,0.225,42,15001,14698,25029,14960,262
8,30000,2,0.15,84,15000,14211,28684,14910,699
5,30000,2,0.15,84,15000,14818,29330,13639,-1179
8,30000,2,0.175,84,15000,14211,25325,15000,789
2,30000,1,0.25,42,15001,14698,22279,14987,289
8,30000,2,0.2,84,15000,14211,20291,15000,789
5,30000,2,0.175,84,15000,14818,27449,14977,159
2,30000,2,0.025,84,15000,14691,30000,14691,0
8,30000,2,0.225,84,15000,14211,16682,15000,789
5,30000,2,0.2,84,15000,14818,24030,15000,182
2,30000,2,0.05,84,15000,14691,30000,14691,0
8,30000,2,0.25,84,15000,14211,15352,15000,789
5,30000,2,0.225,84,15000,14818,20099,14999,181
8,30000,3,0.025,126,15000,14701,30000,14701,0
2,30000,2,0.075,84,15000,14691,29999,14691,0
5,30000,2,0.25,84,15000,14818,16981,14999,181
8,30000,3,0.05,126,15000,14701,30000,14701,0
5,30000,3,0.025,126,15000,14867,30000,14867,0
2,30000,2,0.1,84,15000,14691,29986,14673,-18
8,30000,3,0.075,126,15000,14701,30000,14701,0
5,30000,3,0.05,126,15000,14867,30000,14867,0
2,30000,2,0.125,84,15000,14691,29915,14590,-101
8,30000,3,0.1,126,15000,14701,29994,14695,-6
5,30000,3,0.075,126,15000,14867,30000,14867,0
2,30000,2,0.15,84,15000,14691,29706,14339,-352
8,30000,3,0.125,126,15000,14701,29851,14140,-561
5,30000,3,0.1,126,15000,14867,29997,14864,-3
8,30000,3,0.15,126,15000,14701,28940,14914,213
2,30000,2,0.175,84,15000,14691,28848,12752,-1939
5,30000,3,0.125,126,15000,14867,29920,14767,-100
8,30000,3,0.175,126,15000,14701,25706,15000,299
2,30000,2,0.2,84,15000,14691,27382,14758,67
5,30000,3,0.15,126,15000,14867,29451,14088,-779
8,30000,3,0.2,126,15000,14701,20406,15000,299
2,30000,2,0.225,84,15000,14691,24923,14964,273
5,30000,3,0.175,126,15000,14867,27698,14938,71
8,30000,3,0.225,126,15000,14701,16786,15000,299
5,30000,3,0.2,126,15000,14867,24114,15000,133
8,30000,3,0.25,126,15000,14701,15382,15000,299
2,30000,2,0.25,84,15000,14691,22131,14978,287
5,30000,3,0.225,126,15000,14867,20104,15000,133
8,30000,4,0.025,168,15000,14804,30000,14804,0
2,30000,3,0.025,126,15001,14765,30000,14765,0
5,30000,3,0.25,126,15000,14867,17008,14999,132
8,30000,4,0.05,168,15000,14804,30000,14804,0
2,30000,3,0.05,126,15001,14765,30000,14765,0
5,30000,4,0.025,168,15000,14408,30000,14408,0
8,30000,4,0.075,168,15000,14804,30000,14804,0
2,30000,3,0.075,126,15001,14765,29997,14762,-3
5,30000,4,0.05,168,15000,14408,30000,14408,0
8,30000,4,0.1,168,15000,14804,29991,14775,-29
5,30000,4,0.075,168,15000,14408,30000,14408,0
8,30000,4,0.125,168,15000,14804,29840,14604,-200
2,30000,3,0.1,126,15001,14765,29990,14754,-11
5,30000,4,0.1,168,15000,14408,29996,14404,-4
8,30000,4,0.15,168,15000,14804,28610,14926,122
2,30000,3,0.125,126,15001,14765,29918,14653,-112
5,30000,4,0.125,168,15000,14408,29902,14207,-201
8,30000,4,0.175,168,15000,14804,25076,15000,196
2,30000,3,0.15,126,15001,14765,29713,14396,-369
8,30000,4,0.2,168,15000,14804,19992,15000,196
5,30000,4,0.15,168,15000,14408,29314,14421,13
2,30000,3,0.175,126,15001,14765,28834,12902,-1863
8,30000,4,0.225,168,15000,14804,16655,15000,196
5,30000,4,0.175,168,15000,14408,27315,14976,568
8,30000,4,0.25,168,15000,14804,15325,15000,196
2,30000,3,0.2,126,15001,14765,27355,14721,-44
5,30000,4,0.2,168,15000,14408,23766,15000,592
9,30000,0,0.025,0,15000,14749,30000,14749,0
5,30000,4,0.225,168,15000,14408,19935,15000,592
2,30000,3,0.225,126,15001,14765,24871,14955,190
9,30000,0,0.05,0,15000,14749,30000,14749,0
5,30000,4,0.25,168,15000,14408,16979,14999,591
2,30000,3,0.25,126,15001,14765,22004,14985,220
9,30000,0,0.075,0,15000,14749,30000,14749,0
6,30000,0,0.025,0,15000,14758,30000,14758,0
2,30000,4,0.025,168,15002,14737,30000,14737,0
9,30000,0,0.1,0,15000,14749,29992,14741,-8
6,30000,0,0.05,0,15000,14758,30000,14758,0
9,30000,0,0.125,0,15000,14749,29810,14467,-282
2,30000,4,0.05,168,15002,14737,30000,14737,0
6,30000,0,0.075,0,15000,14758,30000,14758,0
9,30000,0,0.15,0,15000,14749,28470,14979,230
6,30000,0,0.1,0,15000,14758,29995,14739,-19
2,30000,4,0.075,168,15002,14737,29998,14735,-2
9,30000,0,0.175,0,15000,14749,24353,15000,251
6,30000,0,0.125,0,15000,14758,29888,14551,-207
2,30000,4,0.1,168,15002,14737,29984,14717,-20
9,30000,0,0.2,0,15000,14749,19298,15000,251
6,30000,0,0.15,0,15000,14758,29235,14645,-113
9,30000,0,0.225,0,15000,14749,16099,15000,251
2,30000,4,0.125,168,15002,14737,29900,14604,-133
6,30000,0,0.175,0,15000,14758,27039,15000,242
9,30000,0,0.25,0,15000,14749,15160,15000,251
2,30000,4,0.15,168,15002,14737,29665,14313,-424
6,30000,0,0.2,0,15000,14758,22805,15000,242
9,30000,1,0.025,42,15000,14515,30000,14515,0
2,30000,4,0.175,168,15002,14737,28679,14760,23
6,30000,0,0.225,0,15000,14758,18582,14999,241
9,30000,1,0.05,42,15000,14515,30000,14515,0
6,30000,0,0.25,0,15000,14758,16195,14998,240
2,30000,4,0.2,168,15002,14737,27210,14760,23
9,30000,1,0.075,42,15000,14515,30000,14515,0
6,30000,1,0.025,42,15000,14642,30000,14642,0
9,30000,1,0.1,42,15000,14515,29980,14515,0
2,30000,4,0.225,168,15002,14737,24843,14959,222
6,30000,1,0.05,42,15000,14642,30000,14642,0
9,30000,1,0.125,42,15000,14515,29792,14515,0
2,30000,4,0.25,168,15002,14737,21973,14987,250
6,30000,1,0.075,42,15000,14642,30000,14642,0
9,30000,1,0.15,42,15000,14515,28450,15000,485
3,30000,0,0.025,0,15000,14220,30000,14220,0
6,30000,1,0.1,42,15000,14642,29989,14631,-11
9,30000,1,0.175,42,15000,14515,24452,15000,485
3,30000,0,0.05,0,15000,14220,30000,14220,0
6,30000,1,0.125,42,15000,14642,29880,14358,-284
9,30000,1,0.2,42,15000,14515,19552,15000,485
3,30000,0,0.075,0,15000,14220,30000,14220,0
9,30000,1,0.225,42,15000,14515,16244,15000,485
6,30000,1,0.15,42,15000,14642,29255,14931,289
9,30000,1,0.25,42,15000,14515,15170,15000,485
3,30000,0,0.1,0,15000,14220,29995,14200,-20
6,30000,1,0.175,42,15000,14642,27089,14990,348
9,30000,2,0.025,84,15000,14560,30000,14560,0
3,30000,0,0.125,0,15000,14220,29923,13713,-507
6,30000,1,0.2,42,15000,14642,23081,14999,357
9,30000,2,0.05,84,15000,14560,30000,14560,0
6,30000,1,0.225,42,15000,14642,18864,15000,358
3,30000,0,0.15,0,15000,14220,29602,14357,137
9,30000,2,0.075,84,15000,14560,30000,14560,0
6,30000,1,0.25,42,15000,14642,16310,14998,356
3,30000,0,0.175,0,15000,14220,28443,14866,646
9,30000,2,0.1,84,15000,14560,29994,14554,-6
6,30000,2,0.025,84,15000,14637,30000,14637,0
3,30000,0,0.2,0,15000,14220,26539,14985,765
9,30000,2,0.125,84,15000,14560,29796,14191,-369
6,30000,2,0.05,84,15000,14637,30000,14637,0
3,30000,0,0.225,0,15000,14220,23465,14997,777
9,30000,2,0.15,84,15000,14560,28384,14943,383
6,30000,2,0.075,84,15000,14637,30000,14637,0
3,30000,0,0.25,0,15000,14220,20358,14994,774
9,30000,2,0.175,84,15000,14560,24235,15000,440
6,30000,2,0.1,84,15000,14637,29995,14633,-4
3,30000,1,0.025,42,15000,14282,30000,14282,0
9,30000,2,0.2,84,15000,14560,19263,15000,440
6,30000,2,0.125,84,15000,14637,29882,14370,-267
9,30000,2,0.225,84,15000,14560,16102,15000,440
3,30000,1,0.05,42,15000,14282,30000,14282,0
6,30000,2,0.15,84,15000,14637,29194,14819,182
9,30000,2,0.25,84,15000,14560,15181,15000,440
3,30000,1,0.075,42,15000,14282,29999,14282,0
6,30000,2,0.175,84,15000,14637,26922,14991,354
9,30000,3,0.025,126,15000,14658,30000,14658,0
