Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
1,15000,3,0.25,126,7569,7569,11952,7502,-67
1,15000,4,0.025,168,7576,7576,15000,7576,0
1,15000,4,0.05,168,7576,7576,14996,7575,-1
1,15000,4,0.075,168,7576,7576,14987,7576,0
1,15000,4,0.1,168,7576,7576,14962,7575,-1
1,15000,4,0.125,168,7576,7576,14913,7573,-3
1,15000,4,0.15,168,7576,7576,14705,7568,-8
1,15000,4,0.175,168,7576,7576,14496,7569,-7
1,15000,4,0.2,168,7576,7576,13973,7563,-13
1,15000,4,0.225,168,7576,7576,13290,7549,-27
1,15000,4,0.25,168,7576,7576,12025,7516,-60
2,15000,0,0.025,0,7501,7230,15000,7230,0
2,15000,0,0.05,0,7501,7230,15000,7230,0
2,15000,0,0.075,0,7501,7230,15000,7230,0
2,15000,0,0.1,0,7501,7230,14990,7218,-12
2,15000,0,0.125,0,7501,7230,14952,7157,-73
2,15000,0,0.15,0,7501,7230,14821,6981,-249
2,15000,0,0.175,0,7501,7230,14396,7288,58
2,15000,0,0.2,0,7501,7230,13722,7296,66
2,15000,0,0.225,0,7501,7230,12724,7480,250
2,15000,0,0.25,0,7501,7230,11296,7499,269
2,15000,1,0.025,42,7501,7193,15000,7193,0
2,15000,1,0.05,42,7501,7193,15000,7193,0
2,15000,1,0.075,42,7501,7193,14996,7190,-3
2,15000,1,0.1,42,7501,7193,14990,7181,-12
2,15000,1,0.125,42,7501,7193,14939,7126,-67
2,15000,1,0.15,42,7501,7193,14808,6917,-276
2,15000,1,0.175,42,7501,7193,14337,7208,15
2,15000,1,0.2,42,7501,7193,13611,7213,20
2,15000,1,0.225,42,7501,7193,12481,7471,278
2,15000,1,0.25,42,7501,7193,11053,7489,296
2,15000,2,0.025,84,7500,7260,15000,7260,0
2,15000,2,0.05,84,7500,7260,15000,7260,0
2,15000,2,0.075,84,7500,7260,14997,7255,-5
2,15000,2,0.1,84,7500,7260,14985,7227,-33
2,15000,2,0.125,84,7500,7260,14941,7159,-101
2,15000,2,0.15,84,7500,7260,14827,6971,-289
2,15000,2,0.175,84,7500,7260,14308,7252,-8
2,15000,2,0.2,84,7500,7260,13563,7257,-3
2,15000,2,0.225,84,7500,7260,12479,7469,209
2,15000,2,0.25,84,7500,7260,11036,7489,229
2,15000,3,0.025,126,7500,7218,15000,7218,0
2,15000,3,0.05,126,7500,7218,15000,7218,0
2,15000,3,0.075,126,7500,7218,15000,7218,0
2,15000,3,0.1,126,7500,7218,14996,7215,-3
2,15000,3,0.125,126,7500,7218,14960,7145,-73
2,15000,3,0.15,126,7500,7218,14856,6995,-223
2,15000,3,0.175,126,7500,7218,14407,7291,73
2,15000,3,0.2,126,7500,7218,13704,7309,91
2,15000,3,0.225,126,7500,7218,12637,7476,258
2,15000,3,0.25,126,7500,7218,11282,7493,275
2,15000,4,0.025,168,7501,7270,15000,7270,0
2,15000,4,0.05,168,7501,7270,15000,7270,0
2,15000,4,0.075,168,7501,7270,14999,7269,-1
2,15000,4,0.1,168,7501,7270,14992,7262,-8
2,15000,4,0.125,168,7501,7270,14942,7162,-108
2,15000,4,0.15,168,7501,7270,14819,6943,-327
2,15000,4,0.175,168,7501,7270,14312,7187,-83
2,15000,4,0.2,168,7501,7270,13550,7194,-76
2,15000,4,0.225,168,7501,7270,12426,7465,195
2,15000,4,0.25,168,7501,7270,11007,7491,221
3,15000,0,0.025,0,7500,7392,15000,7392,0
3,15000,0,0.05,0,7500,7392,15000,7392,0
3,15000,0,0.075,0,7500,7392,15000,7392,0
3,15000,0,0.1,0,7500,7392,14999,7391,-1
3,15000,0,0.125,0,7500,7392,14960,7344,-48
3,15000,0,0.15,0,7500,7392,14818,7141,-251
3,15000,0,0.175,0,7500,7392,14296,7328,-64
3,15000,0,0.2,0,7500,7392,13364,7468,76
3,15000,0,0.225,0,7500,7392,11898,7499,107
3,15000,0,0.25,0,7500,7392,10249,7498,106
3,15000,1,0.025,42,7500,7286,15000,7286,0
3,15000,1,0.05,42,7500,7286,15000,7286,0
3,15000,1,0.075,42,7500,7286,14998,7284,-2
3,15000,1,0.1,42,7500,7286,14993,7280,-6
3,15000,1,0.125,42,7500,7286,14945,7194,-92
3,15000,1,0.15,42,7500,7286,14787,6937,-349
3,15000,1,0.175,42,7500,7286,14226,7367,81
3,15000,1,0.2,42,7500,7286,13197,7485,199
3,15000,1,0.225,42,7500,7286,11619,7496,210
3,15000,1,0.25,42,7500,7286,10018,7494,208
3,15000,2,0.025,84,7500,7323,15000,7323,0
3,15000,2,0.05,84,7500,7323,15000,7323,0
3,15000,2,0.075,84,7500,7323,14998,7321,-2
3,15000,2,0.1,84,7500,7323,14993,7316,-7
3,15000,2,0.125,84,7500,7323,14960,7284,-39
3,15000,2,0.15,84,7500,7323,14779,7001,-322
3,15000,2,0.175,84,7500,7323,14237,7351,28
3,15000,2,0.2,84,7500,7323,13221,7479,156
3,15000,2,0.225,84,7500,7323,11643,7498,175
3,15000,2,0.25,84,7500,7323,9978,7494,171
3,15000,3,0.025,126,7500,7366,15000,7366,0
3,15000,3,0.05,126,7500,7366,15000,7366,0
3,15000,3,0.075,126,7500,7366,15000,7366,0
3,15000,3,0.1,126,7500,7366,14994,7360,-6
3,15000,3,0.125,126,7500,7366,14970,7333,-33
3,15000,3,0.15,126,7500,7366,14814,7065,-301
3,15000,3,0.175,126,7500,7366,14267,7408,42
3,15000,3,0.2,126,7500,7366,13325,7489,123
3,15000,3,0.225,126,7500,7366,11888,7496,130
3,15000,3,0.25,126,7500,7366,10196,7497,131
3,15000,4,0.025,168,7500,7354,15000,7354,0
3,15000,4,0.05,168,7500,7354,15000,7354,0
3,15000,4,0.075,168,7500,7354,15000,7354,0
3,15000,4,0.1,168,7500,7354,14993,7348,-6
3,15000,4,0.125,168,7500,7354,14957,7309,-45
3,15000,4,0.15,168,7500,7354,14764,7046,-308
3,15000,4,0.175,168,7500,7354,14216,7343,-11
3,15000,4,0.2,168,7500,7354,13141,7473,119
3,15000,4,0.225,168,7500,7354,11600,7496,142
3,15000,4,0.25,168,7500,7354,9938,7494,140
4,15000,0,0.025,0,7500,7223,15000,7223,0
4,15000,0,0.05,0,7500,7223,15000,7223,0
4,15000,0,0.075,0,7500,7223,15000,7223,0
4,15000,0,0.1,0,7500,7223,14998,7214,-9
4,15000,0,0.125,0,7500,7223,14962,7151,-72
4,15000,0,0.15,0,7500,7223,14767,7328,105
4,15000,0,0.175,0,7500,7223,14111,7432,209
4,15000,0,0.2,0,7500,7223,12920,7500,277
4,15000,0,0.225,0,7500,7223,11128,7500,277
4,15000,0,0.25,0,7500,7223,9540,7500,277
4,15000,1,0.025,42,7500,7245,15000,7245,0
4,15000,1,0.05,42,7500,7245,15000,7245,0
4,15000,1,0.075,42,7500,7245,15000,7245,0
4,15000,1,0.1,42,7500,7245,14994,7239,-6
4,15000,1,0.125,42,7500,7245,14939,7020,-225
4,15000,1,0.15,42,7500,7245,14742,7312,67
4,15000,1,0.175,42,7500,7245,13969,7466,221
4,15000,1,0.2,42,7500,7245,12662,7500,255
4,15000,1,0.225,42,7500,7245,10809,7500,255
4,15000,1,0.25,42,7500,7245,9318,7499,254
4,15000,2,0.025,84,7500,7279,15000,7279,0
4,15000,2,0.05,84,7500,7279,15000,7279,0
4,15000,2,0.075,84,7500,7279,15000,7279,0
4,15000,2,0.1,84,7500,7279,14993,7237,-42
4,15000,2,0.125,84,7500,7279,14956,7146,-133
4,15000,2,0.15,84,7500,7279,14730,7312,33
4,15000,2,0.175,84,7500,7279,13981,7445,166
4,15000,2,0.2,84,7500,7279,12726,7496,217
4,15000,2,0.225,84,7500,7279,10829,7498,219
4,15000,2,0.25,84,7500,7279,9283,7498,219
4,15000,3,0.025,126,7500,7229,15000,7229,0
4,15000,3,0.05,126,7500,7229,15000,7229,0
4,15000,3,0.075,126,7500,7229,15000,7229,0
4,15000,3,0.1,126,7500,7229,14997,7226,-3
4,15000,3,0.125,126,7500,7229,14972,7182,-47
4,15000,3,0.15,126,7500,7229,14762,7376,147
4,15000,3,0.175,126,7500,7229,14112,7467,238
4,15000,3,0.2,126,7500,7229,12892,7495,266
4,15000,3,0.225,126,7500,7229,11062,7500,271
4,15000,3,0.25,126,7500,7229,9490,7499,270
4,15000,4,0.025,168,7500,7340,15000,7340,0
4,15000,4,0.05,168,7500,7340,15000,7340,0
4,15000,4,0.075,168,7500,7340,15000,7340,0
4,15000,4,0.1,168,7500,7340,14997,7330,-10
4,15000,4,0.125,168,7500,7340,14951,7222,-118
4,15000,4,0.15,168,7500,7340,14706,7213,-127
4,15000,4,0.175,168,7500,7340,13991,7413,73
4,15000,4,0.2,168,7500,7340,12661,7499,159
4,15000,4,0.225,168,7500,7340,10781,7499,159
4,15000,4,0.25,168,7500,7340,9279,7497,157
5,15000,0,0.025,0,7500,7056,15000,7056,0
5,15000,0,0.05,0,7500,7056,15000,7056,0
5,15000,0,0.075,0,7500,7056,15000,7056,0
5,15000,0,0.1,0,7500,7056,14998,6995,-61
5,15000,0,0.125,0,7500,7056,14964,6944,-112
5,15000,0,0.15,0,7500,7056,14743,7201,145
5,15000,0,0.175,0,7500,7056,13932,7478,422
5,15000,0,0.2,0,7500,7056,12399,7500,444
5,15000,0,0.225,0,7500,7056,10363,7500,444
5,15000,0,0.25,0,7500,7056,8835,7500,444
5,15000,1,0.025,42,7500,7254,15000,7254,0
5,15000,1,0.05,42,7500,7254,15000,7254,0
5,15000,1,0.075,42,7500,7254,15000,7254,0
5,15000,1,0.1,42,7500,7254,14996,7250,-4
5,15000,1,0.125,42,7500,7254,14944,7121,-133
5,15000,1,0.15,42,7500,7254,14700,7325,71
5,15000,1,0.175,42,7500,7254,13750,7488,234
5,15000,1,0.2,42,7500,7254,12147,7500,246
5,15000,1,0.225,42,7500,7254,10037,7500,246
5,15000,1,0.25,42,7500,7254,8685,7499,245
5,15000,2,0.025,84,7500,7273,15000,7273,0
5,15000,2,0.05,84,7500,7273,15000,7273,0
5,15000,2,0.075,84,7500,7273,15000,7273,0
5,15000,2,0.1,84,7500,7273,14993,7267,-6
5,15000,2,0.125,84,7500,7273,14949,7156,-117
5,15000,2,0.15,84,7500,7273,14683,7216,-57
5,15000,2,0.175,84,7500,7273,13793,7454,181
5,15000,2,0.2,84,7500,7273,12034,7500,227
5,15000,2,0.225,84,7500,7273,10053,7498,225
5,15000,2,0.25,84,7500,7273,8492,7498,225
5,15000,3,0.025,126,7500,7201,15000,7201,0
5,15000,3,0.05,126,7500,7201,15000,7201,0
5,15000,3,0.075,126,7500,7201,15000,7201,0
5,15000,3,0.1,126,7500,7201,14998,7200,-1
5,15000,3,0.125,126,7500,7201,14963,7047,-154
5,15000,3,0.15,126,7500,7201,14743,7369,168
5,15000,3,0.175,126,7500,7201,13969,7485,284
5,15000,3,0.2,126,7500,7201,12301,7500,299
5,15000,3,0.225,126,7500,7201,10328,7500,299
5,15000,3,0.25,126,7500,7201,8701,7500,299
5,15000,4,0.025,168,7500,7476,15000,7476,0
5,15000,4,0.05,168,7500,7476,15000,7476,0
5,15000,4,0.075,168,7500,7476,15000,7476,0
5,15000,4,0.1,168,7500,7476,14999,7475,-1
5,15000,4,0.125,168,7500,7476,14933,7401,-75
5,15000,4,0.15,168,7500,7476,14637,6904,-572
5,15000,4,0.175,168,7500,7476,13761,7486,10
5,15000,4,0.2,168,7500,7476,11992,7500,24
5,15000,4,0.225,168,7500,7476,10055,7500,24
5,15000,4,0.25,168,7500,7476,8502,7497,21
6,15000,0,0.025,0,7500,7338,15000,7338,0
6,15000,0,0.05,0,7500,7338,15000,7338,0
6,15000,0,0.075,0,7500,7338,15000,7338,0
6,15000,0,0.1,0,7500,7338,14999,7338,0
6,15000,0,0.125,0,7500,7338,14955,7281,-57
6,15000,0,0.15,0,7500,7338,14677,7332,-6
6,15000,0,0.175,0,7500,7338,13623,7500,162
6,15000,0,0.2,0,7500,7338,11751,7500,162
6,15000,0,0.225,0,7500,7338,9731,7500,162
6,15000,0,0.25,0,7500,7338,8322,7500,162
6,15000,1,0.025,42,7500,7208,15000,7208,0
6,15000,1,0.05,42,7500,7208,15000,7208,0
6,15000,1,0.075,42,7500,7208,15000,7208,0
6,15000,1,0.1,42,7500,7208,14992,7200,-8
6,15000,1,0.125,42,7500,7208,14937,7374,166
6,15000,1,0.15,42,7500,7208,14585,7464,256
6,15000,1,0.175,42,7500,7208,13405,7500,292
6,15000,1,0.2,42,7500,7208,11482,7500,292
6,15000,1,0.225,42,7500,7208,9387,7500,292
6,15000,1,0.25,42,7500,7208,8179,7500,292
6,15000,2,0.025,84,7500,7239,15000,7239,0
6,15000,2,0.05,84,7500,7239,15000,7239,0
6,15000,2,0.075,84,7500,7239,15000,7239,0
6,15000,2,0.1,84,7500,7239,14991,7191,-48
6,15000,2,0.125,84,7500,7239,14941,7117,-122
6,15000,2,0.15,84,7500,7239,14627,7068,-171
6,15000,2,0.175,84,7500,7239,13367,7500,261
6,15000,2,0.2,84,7500,7239,11381,7500,261
6,15000,2,0.225,84,7500,7239,9378,7499,260
6,15000,2,0.25,84,7500,7239,8138,7500,261
6,15000,3,0.025,126,7500,7242,15000,7242,0
6,15000,3,0.05,126,7500,7242,15000,7242,0
6,15000,3,0.075,126,7500,7242,15000,7242,0
6,15000,3,0.1,126,7500,7242,14998,7241,-1
6,15000,3,0.125,126,7500,7242,14957,7162,-80
6,15000,3,0.15,126,7500,7242,14704,7389,147
6,15000,3,0.175,126,7500,7242,13652,7500,258
6,15000,3,0.2,126,7500,7242,11669,7500,258
6,15000,3,0.225,126,7500,7242,9679,7500,258
6,15000,3,0.25,126,7500,7242,8318,7500,258
6,15000,4,0.025,168,7500,7455,15000,7455,0
6,15000,4,0.05,168,7500,7455,15000,7455,0
6,15000,4,0.075,168,7500,7455,15000,7455,0
6,15000,4,0.1,168,7500,7455,14993,7448,-7
6,15000,4,0.125,168,7500,7455,14927,7383,-72
6,15000,4,0.15,168,7500,7455,14561,7322,-133
6,15000,4,0.175,168,7500,7455,13328,7500,45
6,15000,4,0.2,168,7500,7455,11448,7500,45
6,15000,4,0.225,168,7500,7455,9408,7500,45
6,15000,4,0.25,168,7500,7455,8163,7499,44
7,15000,0,0.025,0,7500,7389,15000,7389,0
7,15000,0,0.05,0,7500,7389,15000,7389,0
7,15000,0,0.075,0,7500,7389,15000,7389,0
7,15000,0,0.1,0,7500,7389,14999,7388,-1
7,15000,0,0.125,0,7500,7389,14946,7319,-70
7,15000,0,0.15,0,7500,7389,14588,7455,66
7,15000,0,0.175,0,7500,7389,13304,7500,111
7,15000,0,0.2,0,7500,7389,11122,7500,111
7,15000,0,0.225,0,7500,7389,9094,7500,111
7,15000,0,0.25,0,7500,7389,7968,7500,111
7,15000,1,0.025,42,7500,7405,15000,7405,0
7,15000,1,0.05,42,7500,7405,15000,7405,0
7,15000,1,0.075,42,7500,7405,15000,7405,0
7,15000,1,0.1,42,7500,7405,14996,7405,0
7,15000,1,0.125,42,7500,7405,14924,7405,0
7,15000,1,0.15,42,7500,7405,14463,7500,95
7,15000,1,0.175,42,7500,7405,13029,7500,95
7,15000,1,0.2,42,7500,7405,10828,7500,95
7,15000,1,0.225,42,7500,7405,8915,7500,95
7,15000,1,0.25,42,7500,7405,7888,7500,95
7,15000,2,0.025,84,7500,7161,15000,7161,0
7,15000,2,0.05,84,7500,7161,15000,7161,0
7,15000,2,0.075,84,7500,7161,15000,7161,0
7,15000,2,0.1,84,7500,7161,14995,7156,-5
7,15000,2,0.125,84,7500,7161,14930,7238,77
7,15000,2,0.15,84,7500,7161,14485,7430,269
7,15000,2,0.175,84,7500,7161,13022,7500,339
7,15000,2,0.2,84,7500,7161,10820,7500,339
7,15000,2,0.225,84,7500,7161,8820,7500,339
7,15000,2,0.25,84,7500,7161,7838,7500,339
7,15000,3,0.025,126,7500,7241,15000,7241,0
7,15000,3,0.05,126,7500,7241,15000,7241,0
7,15000,3,0.075,126,7500,7241,15000,7241,0
7,15000,3,0.1,126,7500,7241,14998,7015,-226
7,15000,3,0.125,126,7500,7241,14953,7380,139
7,15000,3,0.15,126,7500,7241,14598,7460,219
7,15000,3,0.175,126,7500,7241,13384,7489,248
7,15000,3,0.2,126,7500,7241,11065,7500,259
7,15000,3,0.225,126,7500,7241,9123,7500,259
7,15000,3,0.25,126,7500,7241,7954,7500,259
7,15000,4,0.025,168,7500,7406,15000,7406,0
7,15000,4,0.05,168,7500,7406,15000,7406,0
7,15000,4,0.075,168,7500,7406,15000,7406,0
7,15000,4,0.1,168,7500,7406,14995,7401,-5
7,15000,4,0.125,168,7500,7406,14911,7287,-119
7,15000,4,0.15,168,7500,7406,14432,7366,-40
7,15000,4,0.175,168,7500,7406,12965,7500,94
7,15000,4,0.2,168,7500,7406,10822,7500,94
7,15000,4,0.225,168,7500,7406,8845,7500,94
7,15000,4,0.25,168,7500,7406,7853,7500,94
8,15000,0,0.025,0,7500,7427,15000,7427,0
8,15000,0,0.05,0,7500,7427,15000,7427,0
8,15000,0,0.075,0,7500,7427,15000,7427,0
8,15000,0,0.1,0,7500,7427,14997,7424,-3
8,15000,0,0.125,0,7500,7427,14938,7270,-157
8,15000,0,0.15,0,7500,7427,14475,7465,38
8,15000,0,0.175,0,7500,7427,13009,7500,73
