Coefficient,Nodes,Trial,Epsilon,Seed,GroundTruth_MIS,Greedy_MIS,Size_S,Oracle_MIS,Improvement
15.0,75000,4,0.15,168,37500,36677,61319,37500,823
13.0,75000,1,0.05,42,37500,36949,75000,36949,0
9.0,75000,0,0.025,0,37500,37003,75000,37003,0
12.0,75000,0,0.05,0,37500,36677,75000,36677,0
14.0,75000,3,0.15,126,37500,37127,63263,37500,373
11.0,75000,0,0.05,0,37500,36048,75000,36048,0
10.0,75000,0,0.05,0,37500,37105,75000,37105,0
15.0,75000,4,0.175,168,37500,36677,45185,37500,823
13.0,75000,1,0.075,42,37500,36949,75000,36949,0
9.0,75000,0,0.05,0,37500,37003,75000,37003,0
12.0,75000,0,0.075,0,37500,36677,74998,36675,-2
11.0,75000,0,0.075,0,37500,36048,74999,36048,0
14.0,75000,3,0.175,126,37500,37127,47353,37500,373
10.0,75000,0,0.075,0,37500,37105,75000,37105,0
15.0,75000,4,0.2,168,37500,36677,38430,37500,823
13.0,75000,1,0.1,42,37500,36949,74924,36949,0
9.0,75000,0,0.075,0,37500,37003,75000,37003,0
12.0,75000,0,0.1,0,37500,36677,74924,36798,121
11.0,75000,0,0.1,0,37500,36048,74948,36048,0
14.0,75000,3,0.2,126,37500,37127,39002,37500,373
15.0,75000,4,0.225,168,37500,36677,37549,37500,823
10.0,75000,0,0.1,0,37500,37105,74963,36976,-129
9.0,75000,0,0.1,0,37500,37003,74960,36857,-146
13.0,75000,1,0.125,42,37500,36949,73484,37297,348
12.0,75000,0,0.125,0,37500,36677,73697,37276,599
11.0,75000,0,0.125,0,37500,36048,73899,37231,1183
14.0,75000,3,0.225,126,37500,37127,37585,37500,373
15.0,75000,4,0.25,168,37500,36677,37498,37498,821
10.0,75000,0,0.125,0,37500,37105,74122,36988,-117
9.0,75000,0,0.125,0,37500,37003,74262,37008,5
13.0,75000,1,0.15,42,37500,36949,64780,37500,551
12.0,75000,0,0.15,0,37500,36677,65833,37500,823
11.0,75000,0,0.15,0,37500,36048,67317,37500,1452
14.0,75000,3,0.25,126,37500,37127,37500,37500,373
15.0,75000,5,0.025,210,37500,37247,75000,37247,0
10.0,75000,0,0.15,0,37500,37105,68575,37500,395
13.0,75000,1,0.175,42,37500,36949,49436,37500,551
9.0,75000,0,0.15,0,37500,37003,69787,37500,497
11.0,75000,0,0.175,0,37500,36048,52797,37500,1452
12.0,75000,0,0.175,0,37500,36677,50779,37500,823
14.0,75000,4,0.025,168,37500,37215,75000,37215,0
10.0,75000,0,0.175,0,37500,37105,55678,37500,395
13.0,75000,1,0.2,42,37500,36949,39727,37500,551
15.0,75000,5,0.05,210,37500,37247,75000,37247,0
9.0,75000,0,0.175,0,37500,37003,57941,37500,497
11.0,75000,0,0.2,0,37500,36048,41816,37500,1452
8.0,75000,0,0.025,0,37500,36999,75000,36999,0
12.0,75000,0,0.2,0,37500,36677,40597,37500,823
14.0,75000,4,0.05,168,37500,37215,75000,37215,0
10.0,75000,0,0.2,0,37500,37105,43490,37500,395
13.0,75000,1,0.225,42,37500,36949,37672,37500,551
9.0,75000,0,0.2,0,37500,37003,45338,37500,497
15.0,75000,5,0.075,210,37500,37247,75000,37247,0
11.0,75000,0,0.225,0,37500,36048,38043,37500,1452
8.0,75000,0,0.05,0,37500,36999,75000,36999,0
12.0,75000,0,0.225,0,37500,36677,37789,37500,823
14.0,75000,4,0.075,168,37500,37215,75000,37215,0
10.0,75000,0,0.225,0,37500,37105,38470,37500,395
13.0,75000,1,0.25,42,37500,36949,37507,37499,550
9.0,75000,0,0.225,0,37500,37003,39171,37500,497
15.0,75000,5,0.1,210,37500,37247,74922,37169,-78
11.0,75000,0,0.25,0,37500,36048,37535,37500,1452
8.0,75000,0,0.075,0,37500,36999,74999,36998,-1
12.0,75000,0,0.25,0,37500,36677,37514,37500,823
10.0,75000,0,0.25,0,37500,37105,37599,37500,395
14.0,75000,4,0.1,168,37500,37215,74933,37148,-67
13.0,75000,2,0.025,84,37500,37004,75000,37004,0
9.0,75000,0,0.25,0,37500,37003,37706,37500,497
15.0,75000,5,0.125,210,37500,37247,72931,37402,155
11.0,75000,1,0.025,42,37500,36438,75000,36438,0
8.0,75000,0,0.1,0,37500,36999,74965,36922,-77
10.0,75000,1,0.025,42,37500,37080,75000,37080,0
12.0,75000,1,0.025,42,37500,36921,75000,36921,0
14.0,75000,4,0.125,168,37500,37215,73257,37229,14
13.0,75000,2,0.05,84,37500,37004,75000,37004,0
15.0,75000,5,0.15,210,37500,37247,61480,37500,253
9.0,75000,1,0.025,42,37500,36478,75000,36478,0
11.0,75000,1,0.05,42,37500,36438,75000,36438,0
7.0,75000,0,0.025,0,37500,36823,75000,36823,0
8.0,75000,0,0.125,0,37500,36999,74417,35856,-1143
10.0,75000,1,0.05,42,37500,37080,75000,37080,0
12.0,75000,1,0.05,42,37500,36921,75000,36921,0
14.0,75000,4,0.15,168,37500,37215,62980,37500,285
13.0,75000,2,0.075,84,37500,37004,75000,37004,0
11.0,75000,1,0.075,42,37500,36438,75000,36438,0
15.0,75000,5,0.175,210,37500,37247,45448,37500,253
7.0,75000,0,0.05,0,37500,36823,75000,36823,0
9.0,75000,1,0.05,42,37500,36478,75000,36478,0
8.0,75000,0,0.15,0,37500,36999,70818,37463,464
10.0,75000,1,0.075,42,37500,37080,75000,37080,0
12.0,75000,1,0.075,42,37500,36921,75000,36921,0
14.0,75000,4,0.175,168,37500,37215,46929,37500,285
13.0,75000,2,0.1,84,37500,37004,74926,36931,-73
11.0,75000,1,0.1,42,37500,36438,74949,36438,0
15.0,75000,5,0.2,210,37500,37247,38494,37500,253
7.0,75000,0,0.075,0,37500,36823,74999,36822,-1
8.0,75000,0,0.175,0,37500,36999,60386,37500,501
9.0,75000,1,0.075,42,37500,36478,75000,36478,0
10.0,75000,1,0.1,42,37500,37080,74967,37048,-32
14.0,75000,4,0.2,168,37500,37215,38951,37500,285
12.0,75000,1,0.1,42,37500,36921,74940,36921,0
13.0,75000,2,0.125,84,37500,37004,73463,37303,299
11.0,75000,1,0.125,42,37500,36438,74056,37155,717
15.0,75000,5,0.225,210,37500,37247,37546,37500,253
7.0,75000,0,0.1,0,37500,36823,74976,36799,-24
8.0,75000,0,0.2,0,37500,36999,47941,37500,501
10.0,75000,1,0.125,42,37500,37080,74207,36964,-116
9.0,75000,1,0.1,42,37500,36478,74977,36478,0
14.0,75000,4,0.225,168,37500,37215,37594,37500,285
13.0,75000,2,0.15,84,37500,37004,64616,37500,496
12.0,75000,1,0.125,42,37500,36921,73799,37160,239
15.0,75000,5,0.25,210,37500,37247,37501,37500,253
11.0,75000,1,0.15,42,37500,36438,67691,37500,1062
6.0,75000,0,0.025,0,37500,36326,75000,36326,0
7.0,75000,0,0.125,0,37500,36823,74592,36218,-605
8.0,75000,0,0.225,0,37500,36999,40455,37500,501
10.0,75000,1,0.15,42,37500,37080,69053,37500,420
14.0,75000,4,0.25,168,37500,37215,37505,37499,284
9.0,75000,1,0.125,42,37500,36478,74353,36478,0
13.0,75000,2,0.175,84,37500,37004,49187,37500,496
12.0,75000,1,0.15,42,37500,36921,66358,37500,579
11.0,75000,1,0.175,42,37500,36438,53631,37500,1062
15.0,75000,6,0.025,252,37500,36635,75000,36635,0
6.0,75000,0,0.05,0,37500,36326,75000,36326,0
7.0,75000,0,0.15,0,37500,36823,71664,37413,590
8.0,75000,0,0.25,0,37500,36999,37986,37500,501
10.0,75000,1,0.175,42,37500,37080,56634,37500,420
14.0,75000,5,0.025,210,37500,36485,75000,36485,0
9.0,75000,1,0.15,42,37500,36478,70117,37455,977
13.0,75000,2,0.2,84,37500,37004,39763,37500,496
11.0,75000,1,0.2,42,37500,36438,41913,37500,1062
12.0,75000,1,0.175,42,37500,36921,51561,37500,579
15.0,75000,6,0.05,252,37500,36635,75000,36635,0
6.0,75000,0,0.075,0,37500,36326,74999,36325,-1
7.0,75000,0,0.175,0,37500,36823,62988,37500,677
8.0,75000,1,0.025,42,37500,36760,75000,36760,0
10.0,75000,1,0.2,42,37500,37080,43670,37500,420
9.0,75000,1,0.175,42,37500,36478,58745,37500,1022
14.0,75000,5,0.05,210,37500,36485,75000,36485,0
13.0,75000,2,0.225,84,37500,37004,37706,37500,496
11.0,75000,1,0.225,42,37500,36438,38108,37500,1062
15.0,75000,6,0.075,252,37500,36635,74999,36635,0
12.0,75000,1,0.2,42,37500,36921,40731,37500,579
6.0,75000,0,0.1,0,37500,36326,74983,36309,-17
7.0,75000,0,0.2,0,37500,36823,51147,37500,677
8.0,75000,1,0.05,42,37500,36760,75000,36760,0
10.0,75000,1,0.225,42,37500,37080,38552,37500,420
9.0,75000,1,0.2,42,37500,36478,45664,37500,1022
13.0,75000,2,0.25,84,37500,37004,37505,37500,496
14.0,75000,5,0.075,210,37500,36485,75000,36485,0
11.0,75000,1,0.25,42,37500,36438,37529,37499,1061
5.0,75000,0,0.025,0,37500,36852,75000,36852,0
4.0,75000,0,0.025,0,37500,35933,75000,35933,0
12.0,75000,1,0.225,42,37500,36921,37835,37500,579
15.0,75000,6,0.1,252,37500,36635,74889,36635,0
6.0,75000,0,0.125,0,37500,36326,74650,36496,170
8.0,75000,1,0.075,42,37500,36760,75000,36760,0
7.0,75000,0,0.225,0,37500,36823,42163,37500,677
10.0,75000,1,0.25,42,37500,37080,37581,37500,420
9.0,75000,1,0.225,42,37500,36478,39330,37500,1022
13.0,75000,3,0.025,126,37500,36194,75000,36194,0
14.0,75000,5,0.1,210,37500,36485,74938,36485,0
11.0,75000,2,0.025,84,37500,36892,75000,36892,0
5.0,75000,0,0.05,0,37500,36852,75000,36852,0
4.0,75000,0,0.05,0,37500,35933,75000,35933,0
12.0,75000,1,0.25,42,37500,36921,37515,37499,578
15.0,75000,6,0.125,252,37500,36635,72477,37406,771
8.0,75000,1,0.1,42,37500,36760,74976,36664,-96
10.0,75000,2,0.025,84,37500,36818,75000,36818,0
7.0,75000,0,0.25,0,37500,36823,38576,37499,676
3.0,75000,0,0.025,0,37500,37063,75000,37063,0
6.0,75000,0,0.15,0,37500,36326,72402,37194,868
9.0,75000,1,0.25,42,37500,36478,37711,37500,1022
13.0,75000,3,0.05,126,37500,36194,75000,36194,0
11.0,75000,2,0.05,84,37500,36892,75000,36892,0
14.0,75000,5,0.125,210,37500,36485,73343,37500,1015
5.0,75000,0,0.075,0,37500,36852,75000,36852,0
4.0,75000,0,0.075,0,37500,35933,74997,35930,-3
12.0,75000,2,0.025,84,37500,36743,75000,36743,0
15.0,75000,6,0.15,252,37500,36635,60221,37500,865
8.0,75000,1,0.125,42,37500,36760,74515,35812,-948
10.0,75000,2,0.05,84,37500,36818,75000,36818,0
7.0,75000,1,0.025,42,37500,36684,75000,36684,0
6.0,75000,0,0.175,0,37500,36326,65600,37500,1174
9.0,75000,2,0.025,84,37500,36986,75000,36986,0
3.0,75000,0,0.05,0,37500,37063,75000,37063,0
13.0,75000,3,0.075,126,37500,36194,75000,36194,0
11.0,75000,2,0.075,84,37500,36892,74999,36891,-1
14.0,75000,5,0.15,210,37500,36485,63257,37500,1015
15.0,75000,6,0.175,252,37500,36635,44367,37500,865
12.0,75000,2,0.05,84,37500,36743,75000,36743,0
4.0,75000,0,0.1,0,37500,35933,74974,35894,-39
5.0,75000,0,0.1,0,37500,36852,74978,36806,-46
10.0,75000,2,0.075,84,37500,36818,74999,36817,-1
8.0,75000,1,0.15,42,37500,36760,71183,37382,622
9.0,75000,2,0.05,84,37500,36986,75000,36986,0
7.0,75000,1,0.05,42,37500,36684,75000,36684,0
6.0,75000,0,0.2,0,37500,36326,54263,37500,1174
13.0,75000,3,0.1,126,37500,36194,74940,36657,463
3.0,75000,0,0.075,0,37500,37063,74999,37062,-1
11.0,75000,2,0.1,84,37500,36892,74948,36562,-330
14.0,75000,5,0.175,210,37500,36485,47159,37500,1015
15.0,75000,6,0.2,252,37500,36635,38341,37500,865
12.0,75000,2,0.075,84,37500,36743,75000,36743,0
4.0,75000,0,0.125,0,37500,35933,74780,35293,-640
10.0,75000,2,0.1,84,37500,36818,74966,36663,-155
2.0,75000,0,0.025,0,37501,34438,75000,34438,0
8.0,75000,1,0.175,42,37500,36760,61122,37500,740
5.0,75000,0,0.125,0,37500,36852,74746,36385,-467
9.0,75000,2,0.075,84,37500,36986,75000,36986,0
7.0,75000,1,0.075,42,37500,36684,75000,36684,0
6.0,75000,0,0.225,0,37500,36326,44507,37499,1173
13.0,75000,3,0.125,126,37500,36194,73529,36921,727
14.0,75000,5,0.2,210,37500,36485,39056,37500,1015
11.0,75000,2,0.125,84,37500,36892,73991,36988,96
3.0,75000,0,0.1,0,37500,37063,74977,37036,-27
15.0,75000,6,0.225,252,37500,36635,37543,37500,865
12.0,75000,2,0.1,84,37500,36743,74942,36688,-55
4.0,75000,0,0.15,0,37500,35933,73563,36224,291
10.0,75000,2,0.125,84,37500,36818,74193,36772,-46
8.0,75000,1,0.2,42,37500,36760,48278,37500,740
9.0,75000,2,0.1,84,37500,36986,74967,36954,-32
2.0,75000,0,0.05,0,37501,34438,75000,34438,0
6.0,75000,0,0.25,0,37500,36326,39470,37498,1172
7.0,75000,1,0.1,42,37500,36684,74987,36611,-73
13.0,75000,3,0.15,126,37500,36194,64975,37500,1306
5.0,75000,0,0.15,0,37500,36852,73113,36667,-185
14.0,75000,5,0.225,210,37500,36485,37599,37500,1015
11.0,75000,2,0.15,84,37500,36892,67583,37500,608
15.0,75000,6,0.25,252,37500,36635,37502,37500,865
3.0,75000,0,0.125,0,37500,37063,74780,36790,-273
8.0,75000,1,0.225,42,37500,36760,40534,37500,740
12.0,75000,2,0.125,84,37500,36743,73722,37356,613
10.0,75000,2,0.15,84,37500,36818,68867,37500,682
4.0,75000,0,0.175,0,37500,35933,69291,37419,1486
13.0,75000,3,0.175,126,37500,36194,49381,37500,1306
7.0,75000,1,0.125,42,37500,36684,74626,35910,-774
14.0,75000,5,0.25,210,37500,36485,37502,37500,1015
2.0,75000,0,0.075,0,37501,34438,74995,34433,-5
6.0,75000,1,0.025,42,37500,36583,75000,36583,0
9.0,75000,2,0.125,84,37500,36986,74345,36817,-169
5.0,75000,0,0.175,0,37500,36852,67447,37482,630
15.0,75000,7,0.025,294,37500,37090,75000,37090,0
3.0,75000,0,0.15,0,37500,37063,73930,35663,-1400
11.0,75000,2,0.175,84,37500,36892,53413,37500,608
8.0,75000,1,0.25,42,37500,36760,37973,37500,740
10.0,75000,2,0.175,84,37500,36818,56308,37500,682
12.0,75000,2,0.15,84,37500,36743,66244,37500,757
4.0,75000,0,0.2,0,37500,35933,61612,37500,1567
13.0,75000,3,0.2,126,37500,36194,39806,37500,1306
7.0,75000,1,0.15,42,37500,36684,71892,37301,617
14.0,75000,6,0.025,252,37500,36936,75000,36936,0
6.0,75000,1,0.05,42,37500,36583,75000,36583,0
2.0,75000,0,0.1,0,37501,34438,74962,34308,-130
1.0,75000,0,0.025,0,37651,37651,75000,37651,0
9.0,75000,2,0.15,84,37500,36986,69921,37500,514
5.0,75000,0,0.2,0,37500,36852,58175,37500,648
15.0,75000,7,0.05,294,37500,37090,75000,37090,0
8.0,75000,2,0.025,84,37500,37000,75000,37000,0
10.0,75000,2,0.2,84,37500,36818,43845,37500,682
11.0,75000,2,0.2,84,37500,36892,42077,37500,608
3.0,75000,0,0.175,0,37500,37063,70943,37090,27
12.0,75000,2,0.175,84,37500,36743,51393,37500,757
13.0,75000,3,0.225,126,37500,36194,37679,37500,1306
4.0,75000,0,0.225,0,37500,35933,51665,37496,1563
14.0,75000,6,0.05,252,37500,36936,75000,36936,0
7.0,75000,1,0.175,42,37500,36684,63529,37490,806
6.0,75000,1,0.075,42,37500,36583,75000,36583,0
2.0,75000,0,0.125,0,37501,34438,74776,34823,385
9.0,75000,2,0.175,84,37500,36986,58493,37500,514
15.0,75000,7,0.075,294,37500,37090,74999,37089,-1
10.0,75000,2,0.225,84,37500,36818,38663,37500,682
8.0,75000,2,0.05,84,37500,37000,75000,37000,0
11.0,75000,2,0.225,84,37500,36892,38136,37500,608
13.0,75000,3,0.25,126,37500,36194,37502,37499,1305
12.0,75000,2,0.2,84,37500,36743,40718,37500,757
3.0,75000,0,0.2,0,37500,37063,64756,37491,428
4.0,75000,0,0.25,0,37500,35933,44204,37492,1559
7.0,75000,1,0.2,42,37500,36684,51499,37500,816
14.0,75000,6,0.075,252,37500,36936,74999,36935,-1
5.0,75000,0,0.225,0,37500,36852,47767,37499,647
6.0,75000,1,0.1,42,37500,36583,74986,36569,-14
10.0,75000,2,0.25,84,37500,36818,37611,37499,681
2.0,75000,0,0.15,0,37501,34438,73933,34845,407
11.0,75000,2,0.25,84,37500,36892,37543,37500,608
15.0,75000,7,0.1,294,37500,37090,74900,36839,-251
1.0,75000,0,0.05,0,37651,37651,74997,37650,-1
8.0,75000,2,0.075,84,37500,37000,75000,37000,0
9.0,75000,2,0.2,84,37500,36986,45798,37500,514
12.0,75000,2,0.225,84,37500,36743,37872,37500,757
13.0,75000,4,0.025,168,37500,37164,75000,37164,0
3.0,75000,0,0.225,0,37500,37063,56161,37494,431
4.0,75000,1,0.025,42,37500,35958,75000,35958,0
7.0,75000,1,0.225,42,37500,36684,42321,37500,816
14.0,75000,6,0.1,252,37500,36936,74900,36789,-147
6.0,75000,1,0.125,42,37500,36583,74684,36066,-517
10.0,75000,3,0.025,126,37500,37016,75000,37016,0
11.0,75000,3,0.025,126,37500,37126,75000,37126,0
15.0,75000,7,0.125,294,37500,37090,72782,37451,361
8.0,75000,2,0.1,84,37500,37000,74974,36974,-26
2.0,75000,0,0.175,0,37501,34438,71925,34946,508
12.0,75000,2,0.25,84,37500,36743,37517,37500,757
9.0,75000,2,0.225,84,37500,36986,39438,37500,514
13.0,75000,4,0.05,168,37500,37164,75000,37164,0
5.0,75000,0,0.25,0,37500,36852,41196,37495,643
7.0,75000,1,0.25,42,37500,36684,38623,37499,815
3.0,75000,0,0.25,0,37500,37063,48370,37488,425
4.0,75000,1,0.05,42,37500,35958,75000,35958,0
14.0,75000,6,0.125,252,37500,36936,72932,37368,432
6.0,75000,1,0.15,42,37500,36583,72580,37098,515
10.0,75000,3,0.05,126,37500,37016,75000,37016,0
11.0,75000,3,0.05,126,37500,37126,75000,37126,0
8.0,75000,2,0.125,84,37500,37000,74494,35955,-1045
15.0,75000,7,0.15,294,37500,37090,61527,37500,410
12.0,75000,3,0.025,126,37500,37077,75000,37077,0
2.0,75000,0,0.2,0,37501,34438,67606,37228,2790
9.0,75000,2,0.25,84,37500,36986,37777,37499,513
13.0,75000,4,0.075,168,37500,37164,74999,37163,-1
1.0,75000,0,0.075,0,37651,37651,74974,37648,-3
7.0,75000,2,0.025,84,37500,37111,75000,37111,0
14.0,75000,6,0.15,252,37500,36936,62032,37500,564
4.0,75000,1,0.075,42,37500,35958,75000,35958,0
3.0,75000,1,0.025,42,37500,37031,75000,37031,0
10.0,75000,3,0.075,126,37500,37016,75000,37016,0
6.0,75000,1,0.175,42,37500,36583,66004,37468,885
11.0,75000,3,0.075,126,37500,37126,74999,37125,-1
8.0,75000,2,0.15,84,37500,37000,71150,37460,460
15.0,75000,7,0.175,294,37500,37090,45349,37500,410
5.0,75000,1,0.025,42,37500,36622,75000,36622,0
12.0,75000,3,0.05,126,37500,37077,75000,37077,0
13.0,75000,4,0.1,168,37500,37164,74941,36842,-322
2.0,75000,0,0.225,0,37501,34438,61598,37451,3013
7.0,75000,2,0.05,84,37500,37111,75000,37111,0
9.0,75000,3,0.025,126,37500,37058,75000,37058,0
14.0,75000,6,0.175,252,37500,36936,46086,37500,564
4.0,75000,1,0.1,42,37500,35958,74988,35946,-12
3.0,75000,1,0.05,42,37500,37031,75000,37031,0
10.0,75000,3,0.1,126,37500,37016,74957,36973,-43
11.0,75000,3,0.1,126,37500,37126,74948,37074,-52
6.0,75000,1,0.2,42,37500,36583,54701,37500,917
8.0,75000,2,0.175,84,37500,37000,60815,37500,500
15.0,75000,7,0.2,294,37500,37090,38492,37500,410
12.0,75000,3,0.075,126,37500,37077,74999,37076,-1
13.0,75000,4,0.125,168,37500,37164,73587,37376,212
14.0,75000,6,0.2,252,37500,36936,38799,37500,564
7.0,75000,2,0.075,84,37500,37111,75000,37111,0
2.0,75000,0,0.25,0,37501,34438,53584,37465,3027
4.0,75000,1,0.125,42,37500,35958,74791,35408,-550
9.0,75000,3,0.05,126,37500,37058,75000,37058,0
10.0,75000,3,0.125,126,37500,37016,74242,35290,-1726
1.0,75000,0,0.1,0,37651,37651,74872,37647,-4
11.0,75000,3,0.125,126,37500,37126,74041,37129,3
6.0,75000,1,0.225,42,37500,36583,44746,37500,917
3.0,75000,1,0.075,42,37500,37031,75000,37031,0
8.0,75000,2,0.2,84,37500,37000,48410,37500,500
15.0,75000,7,0.225,294,37500,37090,37552,37500,410
5.0,75000,1,0.05,42,37500,36622,75000,36622,0
12.0,75000,3,0.1,126,37500,37077,74949,37026,-51
13.0,75000,4,0.15,168,37500,37164,64563,37500,336
14.0,75000,6,0.225,252,37500,36936,37589,37500,564
7.0,75000,2,0.1,84,37500,37111,74982,37074,-37
2.0,75000,1,0.025,42,37500,34798,75000,34798,0
4.0,75000,1,0.15,42,37500,35958,73614,36027,69
10.0,75000,3,0.15,126,37500,37016,69092,37500,484
11.0,75000,3,0.15,126,37500,37126,67845,37500,374
6.0,75000,1,0.25,42,37500,36583,39537,37498,915
9.0,75000,3,0.075,126,37500,37058,75000,37058,0
15.0,75000,7,0.25,294,37500,37090,37502,37500,410
8.0,75000,2,0.225,84,37500,37000,40549,37500,500
3.0,75000,1,0.1,42,37500,37031,74985,37016,-15
13.0,75000,4,0.175,168,37500,37164,49073,37500,336
14.0,75000,6,0.25,252,37500,36936,37504,37500,564
12.0,75000,3,0.125,126,37500,37077,73767,37011,-66
7.0,75000,2,0.125,84,37500,37111,74628,36615,-496
10.0,75000,3,0.175,126,37500,37016,56624,37500,484
11.0,75000,3,0.175,126,37500,37126,53693,37500,374
2.0,75000,1,0.05,42,37500,34798,75000,34798,0
4.0,75000,1,0.175,42,37500,35958,69591,37396,1438
5.0,75000,1,0.075,42,37500,36622,75000,36622,0
8.0,75000,2,0.25,84,37500,37000,38069,37500,500
